from,to,weight
BR-VMDC02,192.168.1.101,1
BR-VMDC02,192.168.1.116,1
BR-VMDC02,192.168.1.119,1
BR-VMDC02,192.168.1.123,5
BR-VMDC02,192.168.1.127,2
BR-VMDC02,192.168.1.134,1
BR-VMDC02,192.168.1.151,1
BR-VMDC02,192.168.1.166,2
BR-VMDC02,192.168.1.18,1
BR-VMDC02,192.168.1.19,1
BR-VMDC02,192.168.1.198,2
BR-VMDC02,192.168.1.23,1
BR-VMDC02,192.168.1.3,1
BR-VMDC02,192.168.1.5,1
BR-VMDC02,192.168.1.82,1
BR-VMDC02,192.168.1.84,3
BR-VMDC02,192.168.1.85,2
BR-VMDC02,192.168.1.86,2
BR-VMDC02,192.168.1.87,2
BR-VMDC02,192.168.1.88,10
BR-VMDC02,192.168.1.90,3
BR-VMDC02,192.168.1.91,3
BR-VMDC02,192.168.1.93,2
BR-VMDC02,192.168.1.97,1
BR-VMDC02,192.168.1.99,2
BR-VMDC02,192.168.10.101,5
BR-VMDC02,192.168.10.127,5
BR-VMDC02,192.168.10.131,3
BR-VMDC02,192.168.10.134,3
BR-VMDC02,192.168.10.151,4
BR-VMDC02,192.168.10.155,12
BR-VMDC02,192.168.10.159,2
BR-VMDC02,192.168.10.161,5
BR-VMDC02,192.168.10.163,2
BR-VMDC02,192.168.10.164,5
BR-VMDC02,192.168.10.165,9
BR-VMDC02,192.168.10.169,4
BR-VMDC02,192.168.10.170,1
BR-VMDC02,192.168.10.171,2
BR-VMDC02,192.168.10.174,9
BR-VMDC02,192.168.10.177,2
BR-VMDC02,192.168.10.191,4
BR-VMDC02,192.168.10.213,5
BR-VMDC02,192.168.10.216,6
BR-VMDC02,192.168.10.22,1
BR-VMDC02,192.168.10.241,3
BR-VMDC02,192.168.10.25,3
BR-VMDC02,192.168.10.28,5
BR-VMDC02,192.168.10.42,4
BR-VMDC02,192.168.10.43,1
BR-VMDC02,192.168.10.46,8
BR-VMDC02,192.168.10.55,8
BR-VMDC02,192.168.10.62,4
BR-VMDC02,192.168.10.64,2
BR-VMDC02,192.168.10.69,6
BR-VMDC02,192.168.10.75,4
BR-VMDC02,192.168.10.78,6
BR-VMDC02,192.168.10.80,4
BR-VMDC02,192.168.10.85,11
BR-VMDC02,192.168.10.87,9
BR-VMDC02,192.168.100.11,1
BR-VMDC02,192.168.100.125,1
BR-VMDC02,192.168.100.15,1
BR-VMDC02,192.168.100.152,7
BR-VMDC02,192.168.100.27,1
BR-VMDC02,192.168.100.29,14
BR-VMDC02,192.168.100.53,1
BR-VMDC02,192.168.100.78,1
BR-VMDC02,192.168.100.8,21
BR-VMDC02,192.168.111.31,10
BR-VMDC02,192.168.126.59,2
BR-VMDC02,192.168.138.16,9
BR-VMDC02,192.168.138.17,4
BR-VMDC02,192.168.14.110,8
BR-VMDC02,192.168.14.129,11
BR-VMDC02,192.168.14.188,5
BR-VMDC02,192.168.14.189,6
BR-VMDC02,192.168.14.230,6
BR-VMDC02,192.168.14.235,4
BR-VMDC02,192.168.14.66,5
BR-VMDC02,192.168.14.76,10
BR-VMDC02,192.168.14.77,4
BR-VMDC02,192.168.14.80,10
BR-VMDC02,192.168.14.88,4
BR-VMDC02,192.168.148.13,2
BR-VMDC02,192.168.148.6,1
BR-VMDC02,192.168.163.58,17
BR-VMDC02,192.168.18.197,2
BR-VMDC02,192.168.224.42,1
BR-VMDC02,192.168.229.160,6
BR-VMDC02,192.168.229.165,5
BR-VMDC02,192.168.229.171,10
BR-VMDC02,192.168.229.178,11
BR-VMDC02,192.168.232.37,11
BR-VMDC02,192.168.235.160,5
BR-VMDC02,192.168.25.120,4
BR-VMDC02,192.168.25.135,1
BR-VMDC02,192.168.25.41,3
BR-VMDC02,192.168.25.44,1
BR-VMDC02,192.168.25.47,1
BR-VMDC02,192.168.25.48,4
BR-VMDC02,192.168.25.49,2
BR-VMDC02,192.168.25.55,4
BR-VMDC02,192.168.25.64,4
BR-VMDC02,192.168.25.88,1
BR-VMDC02,192.168.25.89,12
BR-VMDC02,192.168.31.41,1
BR-VMDC02,192.168.33.243,9
BR-VMDC02,192.168.4.45,1
BR-VMDC02,192.168.50.145,2
BR-VMDC02,192.168.50.212,1
BR-VMDC02,192.168.55.163,1
BR-VMDC02,192.168.62.154,1
BR-VMDC02,192.168.77.103,4
BR-VMDC02,192.168.77.6,5
BR-VMDC02,192.168.77.81,6
BR-VMDC02,192.168.78.80,1
BR-VMDC02,192.168.78.95,1
BR-VMDC02,192.168.79.10,5
BR-VMDC02,192.168.79.22,12
BR-VMDC02,192.168.79.4,3
BR-VMDC02,192.168.82.111,5
BR-VMDC02,192.168.82.121,7
BR-VMDC02,192.168.82.129,3
BR-VMDC02,192.168.82.130,2
BR-VMDC02,192.168.82.131,3
BR-VMDC02,192.168.82.150,3
BR-VMDC02,192.168.82.154,5
BR-VMDC02,192.168.82.155,5
BR-VMDC02,192.168.82.16,6
BR-VMDC02,192.168.82.170,8
BR-VMDC02,192.168.82.171,2
BR-VMDC02,192.168.82.172,3
BR-VMDC02,192.168.82.175,7
BR-VMDC02,192.168.82.178,2
BR-VMDC02,192.168.82.179,6
BR-VMDC02,192.168.82.180,3
BR-VMDC02,192.168.82.183,4
BR-VMDC02,192.168.82.184,5
BR-VMDC02,192.168.82.189,5
BR-VMDC02,192.168.82.190,13
BR-VMDC02,192.168.82.194,4
BR-VMDC02,192.168.82.21,2
BR-VMDC02,192.168.82.22,3
BR-VMDC02,192.168.82.50,4
BR-VMDC02,192.168.82.70,12
BR-VMDC02,192.168.82.74,2
BR-VMDC02,192.168.82.85,7
BR-VMDC02,192.168.82.94,6
BR-VMDC02,192.168.83.26,9
BR-VMDC02,192.168.83.27,6
BR-VMDC02,192.168.83.28,7
BR-VMDC02,192.168.83.49,8
BR-VMDC02,192.168.83.61,6
BR-VMDC02,192.168.83.72,9
BR-VMDC02,192.168.83.73,4
BR-VMDC02,192.168.84.105,1
BR-VMDC02,192.168.84.111,3
BR-VMDC02,192.168.84.128,1
BR-VMDC02,192.168.84.169,6
BR-VMDC02,192.168.84.19,9
BR-VMDC02,192.168.84.27,7
BR-VMDC02,192.168.84.28,6
BR-VMDC02,192.168.84.43,4
BR-VMDC02,192.168.84.44,10
BR-VMDC02,192.168.84.95,2
BR-VMDC02,192.168.84.96,6
BR-VMDC02,192.168.85.86,5
BR-VMDC02,192.168.94.15,5
BR-VMDC02,20.1.2.186,8
BR-VMDC02,20.1.2.192,7
BR-VMDC02,50.10.0.3,6
BR-VMDC02,50.10.0.4,5
BR-VMDC02,10.160.1.10,4
BR-VMDC02,10.160.1.10,7
BR-VMDC02,10.160.2.10,4
BR-VMDC02,10.160.2.10,8
BR-VMDC02,100.192.23.239,352
BR-VMDC02,100.79.22.107,11
BR-VMDC02,100.79.40.93,11
BR-VMDC02,100.80.35.3,25
BR-VMDC02,100.85.10.163,151
BR-VMDC02,100.85.12.35,56
BR-VMDC02,100.85.14.27,41
BR-VMDC02,100.85.15.20,490
BR-VMDC02,100.85.16.144,959
BR-VMDC02,100.85.16.144,743
BR-VMDC02,100.85.21.68,90
BR-VMDC02,104.208.16.88,1
BR-VMDC02,104.208.16.89,3
BR-VMDC02,104.208.16.91,3
BR-VMDC02,104.208.16.92,3
BR-VMDC02,104.208.16.95,1
BR-VMDC02,104.46.162.224,1
BR-VMDC02,13.69.106.91,4
BR-VMDC02,13.69.106.93,4
BR-VMDC02,13.69.239.72,1
BR-VMDC02,13.69.239.79,1
BR-VMDC02,13.69.65.27,76
BR-VMDC02,13.71.55.58,6
BR-VMDC02,13.78.111.199,1
BR-VMDC02,13.85.23.86,1
BR-VMDC02,13.89.179.10,2
BR-VMDC02,13.89.179.11,1
BR-VMDC02,13.89.179.12,1
BR-VMDC02,13.89.179.13,2
BR-VMDC02,151.101.222.172,4
BR-VMDC02,172.16.11.116,107
BR-VMDC02,172.16.11.42,4
BR-VMDC02,172.16.11.43,7
BR-VMDC02,172.16.14.1,632
BR-VMDC02,172.16.14.10,544
BR-VMDC02,172.16.14.100,138
BR-VMDC02,172.16.14.101,298
BR-VMDC02,172.16.14.102,132
BR-VMDC02,172.16.14.103,160
BR-VMDC02,172.16.14.104,318
BR-VMDC02,172.16.14.105,232
BR-VMDC02,172.16.14.106,136
BR-VMDC02,172.16.14.107,238
BR-VMDC02,172.16.14.108,229
BR-VMDC02,172.16.14.109,319
BR-VMDC02,172.16.14.11,483
BR-VMDC02,172.16.14.110,317
BR-VMDC02,172.16.14.111,158
BR-VMDC02,172.16.14.112,162
BR-VMDC02,172.16.14.113,79
BR-VMDC02,172.16.14.114,245
BR-VMDC02,172.16.14.115,141
BR-VMDC02,172.16.14.116,200
BR-VMDC02,172.16.14.117,234
BR-VMDC02,172.16.14.118,149
BR-VMDC02,172.16.14.119,187
BR-VMDC02,172.16.14.12,403
BR-VMDC02,172.16.14.120,308
BR-VMDC02,172.16.14.121,142
BR-VMDC02,172.16.14.122,369
BR-VMDC02,172.16.14.123,142
BR-VMDC02,172.16.14.124,334
BR-VMDC02,172.16.14.125,321
BR-VMDC02,172.16.14.126,279
BR-VMDC02,172.16.14.127,291
BR-VMDC02,172.16.14.128,108
BR-VMDC02,172.16.14.129,150
BR-VMDC02,172.16.14.13,372
BR-VMDC02,172.16.14.130,94
BR-VMDC02,172.16.14.131,349
BR-VMDC02,172.16.14.132,282
BR-VMDC02,172.16.14.133,373
BR-VMDC02,172.16.14.134,204
BR-VMDC02,172.16.14.135,345
BR-VMDC02,172.16.14.136,96
BR-VMDC02,172.16.14.137,167
BR-VMDC02,172.16.14.138,162
BR-VMDC02,172.16.14.139,246
BR-VMDC02,172.16.14.14,372
BR-VMDC02,172.16.14.140,129
BR-VMDC02,172.16.14.141,222
BR-VMDC02,172.16.14.142,370
BR-VMDC02,172.16.14.143,163
BR-VMDC02,172.16.14.144,277
BR-VMDC02,172.16.14.145,255
BR-VMDC02,172.16.14.146,91
BR-VMDC02,172.16.14.147,176
BR-VMDC02,172.16.14.148,147
BR-VMDC02,172.16.14.149,193
BR-VMDC02,172.16.14.15,380
BR-VMDC02,172.16.14.150,277
BR-VMDC02,172.16.14.151,104
BR-VMDC02,172.16.14.152,209
BR-VMDC02,172.16.14.153,126
BR-VMDC02,172.16.14.154,227
BR-VMDC02,172.16.14.155,136
BR-VMDC02,172.16.14.156,123
BR-VMDC02,172.16.14.157,191
BR-VMDC02,172.16.14.158,384
BR-VMDC02,172.16.14.159,208
BR-VMDC02,172.16.14.16,736
BR-VMDC02,172.16.14.160,205
BR-VMDC02,172.16.14.161,147
BR-VMDC02,172.16.14.162,179
BR-VMDC02,172.16.14.163,134
BR-VMDC02,172.16.14.164,147
BR-VMDC02,172.16.14.165,228
BR-VMDC02,172.16.14.166,217
BR-VMDC02,172.16.14.167,150
BR-VMDC02,172.16.14.168,102
BR-VMDC02,172.16.14.169,272
BR-VMDC02,172.16.14.17,428
BR-VMDC02,172.16.14.170,253
BR-VMDC02,172.16.14.171,170
BR-VMDC02,172.16.14.172,162
BR-VMDC02,172.16.14.173,139
BR-VMDC02,172.16.14.174,100
BR-VMDC02,172.16.14.175,140
BR-VMDC02,172.16.14.176,182
BR-VMDC02,172.16.14.177,241
BR-VMDC02,172.16.14.178,208
BR-VMDC02,172.16.14.179,189
BR-VMDC02,172.16.14.18,509
BR-VMDC02,172.16.14.180,141
BR-VMDC02,172.16.14.181,126
BR-VMDC02,172.16.14.182,117
BR-VMDC02,172.16.14.183,201
BR-VMDC02,172.16.14.184,129
BR-VMDC02,172.16.14.185,249
BR-VMDC02,172.16.14.186,74
BR-VMDC02,172.16.14.187,118
BR-VMDC02,172.16.14.188,134
BR-VMDC02,172.16.14.189,144
BR-VMDC02,172.16.14.19,413
BR-VMDC02,172.16.14.190,92
BR-VMDC02,172.16.14.191,41
BR-VMDC02,172.16.14.192,191
BR-VMDC02,172.16.14.193,171
BR-VMDC02,172.16.14.194,202
BR-VMDC02,172.16.14.195,289
BR-VMDC02,172.16.14.196,131
BR-VMDC02,172.16.14.197,170
BR-VMDC02,172.16.14.198,127
BR-VMDC02,172.16.14.199,190
BR-VMDC02,172.16.14.2,875
BR-VMDC02,172.16.14.20,478
BR-VMDC02,172.16.14.200,334
BR-VMDC02,172.16.14.201,95
BR-VMDC02,172.16.14.202,85
BR-VMDC02,172.16.14.203,216
BR-VMDC02,172.16.14.204,115
BR-VMDC02,172.16.14.205,163
BR-VMDC02,172.16.14.206,221
BR-VMDC02,172.16.14.207,140
BR-VMDC02,172.16.14.208,167
BR-VMDC02,172.16.14.209,123
BR-VMDC02,172.16.14.21,367
BR-VMDC02,172.16.14.210,106
BR-VMDC02,172.16.14.211,215
BR-VMDC02,172.16.14.212,228
BR-VMDC02,172.16.14.213,114
BR-VMDC02,172.16.14.214,92
BR-VMDC02,172.16.14.215,125
BR-VMDC02,172.16.14.216,249
BR-VMDC02,172.16.14.217,217
BR-VMDC02,172.16.14.218,80
BR-VMDC02,172.16.14.219,135
BR-VMDC02,172.16.14.22,337
BR-VMDC02,172.16.14.220,260
BR-VMDC02,172.16.14.221,217
BR-VMDC02,172.16.14.222,160
BR-VMDC02,172.16.14.223,132
BR-VMDC02,172.16.14.224,137
BR-VMDC02,172.16.14.225,220
BR-VMDC02,172.16.14.226,151
BR-VMDC02,172.16.14.227,149
BR-VMDC02,172.16.14.228,275
BR-VMDC02,172.16.14.229,325
BR-VMDC02,172.16.14.23,524
BR-VMDC02,172.16.14.230,354
BR-VMDC02,172.16.14.231,137
BR-VMDC02,172.16.14.232,89
BR-VMDC02,172.16.14.233,140
BR-VMDC02,172.16.14.234,120
BR-VMDC02,172.16.14.235,217
BR-VMDC02,172.16.14.236,172
BR-VMDC02,172.16.14.237,106
BR-VMDC02,172.16.14.238,177
BR-VMDC02,172.16.14.239,206
BR-VMDC02,172.16.14.24,404
BR-VMDC02,172.16.14.240,235
BR-VMDC02,172.16.14.241,112
BR-VMDC02,172.16.14.242,156
BR-VMDC02,172.16.14.243,251
BR-VMDC02,172.16.14.244,106
BR-VMDC02,172.16.14.245,68
BR-VMDC02,172.16.14.246,223
BR-VMDC02,172.16.14.247,100
BR-VMDC02,172.16.14.248,168
BR-VMDC02,172.16.14.249,212
BR-VMDC02,172.16.14.25,293
BR-VMDC02,172.16.14.250,125
BR-VMDC02,172.16.14.251,107
BR-VMDC02,172.16.14.252,155
BR-VMDC02,172.16.14.253,94
BR-VMDC02,172.16.14.254,218
BR-VMDC02,172.16.14.26,252
BR-VMDC02,172.16.14.27,462
BR-VMDC02,172.16.14.28,431
BR-VMDC02,172.16.14.29,304
BR-VMDC02,172.16.14.3,741
BR-VMDC02,172.16.14.30,257
BR-VMDC02,172.16.14.31,119
BR-VMDC02,172.16.14.32,348
BR-VMDC02,172.16.14.33,290
BR-VMDC02,172.16.14.34,382
BR-VMDC02,172.16.14.35,195
BR-VMDC02,172.16.14.36,218
BR-VMDC02,172.16.14.37,245
BR-VMDC02,172.16.14.38,211
BR-VMDC02,172.16.14.39,308
BR-VMDC02,172.16.14.4,650
BR-VMDC02,172.16.14.40,249
BR-VMDC02,172.16.14.41,136
BR-VMDC02,172.16.14.42,191
BR-VMDC02,172.16.14.43,294
BR-VMDC02,172.16.14.44,255
BR-VMDC02,172.16.14.45,296
BR-VMDC02,172.16.14.46,177
BR-VMDC02,172.16.14.47,190
BR-VMDC02,172.16.14.48,208
BR-VMDC02,172.16.14.49,227
BR-VMDC02,172.16.14.5,601
BR-VMDC02,172.16.14.50,238
BR-VMDC02,172.16.14.51,315
BR-VMDC02,172.16.14.52,320
BR-VMDC02,172.16.14.53,244
BR-VMDC02,172.16.14.54,229
BR-VMDC02,172.16.14.55,372
BR-VMDC02,172.16.14.56,287
BR-VMDC02,172.16.14.57,364
BR-VMDC02,172.16.14.58,270
BR-VMDC02,172.16.14.59,250
BR-VMDC02,172.16.14.6,837
BR-VMDC02,172.16.14.60,452
BR-VMDC02,172.16.14.61,275
BR-VMDC02,172.16.14.62,252
BR-VMDC02,172.16.14.63,170
BR-VMDC02,172.16.14.64,251
BR-VMDC02,172.16.14.65,213
BR-VMDC02,172.16.14.66,265
BR-VMDC02,172.16.14.67,224
BR-VMDC02,172.16.14.68,345
BR-VMDC02,172.16.14.69,132
BR-VMDC02,172.16.14.7,346
BR-VMDC02,172.16.14.70,201
BR-VMDC02,172.16.14.71,140
BR-VMDC02,172.16.14.72,214
BR-VMDC02,172.16.14.73,229
BR-VMDC02,172.16.14.74,170
BR-VMDC02,172.16.14.75,326
BR-VMDC02,172.16.14.76,173
BR-VMDC02,172.16.14.77,294
BR-VMDC02,172.16.14.78,174
BR-VMDC02,172.16.14.79,169
BR-VMDC02,172.16.14.8,439
BR-VMDC02,172.16.14.80,261
BR-VMDC02,172.16.14.81,260
BR-VMDC02,172.16.14.82,216
BR-VMDC02,172.16.14.83,224
BR-VMDC02,172.16.14.84,345
BR-VMDC02,172.16.14.85,178
BR-VMDC02,172.16.14.86,229
BR-VMDC02,172.16.14.87,156
BR-VMDC02,172.16.14.88,191
BR-VMDC02,172.16.14.89,252
BR-VMDC02,172.16.14.9,685
BR-VMDC02,172.16.14.90,295
BR-VMDC02,172.16.14.91,219
BR-VMDC02,172.16.14.92,273
BR-VMDC02,172.16.14.93,312
BR-VMDC02,172.16.14.94,369
BR-VMDC02,172.16.14.95,323
BR-VMDC02,172.16.14.96,188
BR-VMDC02,172.16.14.97,240
BR-VMDC02,172.16.14.98,253
BR-VMDC02,172.16.14.99,279
BR-VMDC02,172.16.15.1,61
BR-VMDC02,172.16.15.10,91
BR-VMDC02,172.16.15.100,106
BR-VMDC02,172.16.15.101,141
BR-VMDC02,172.16.15.102,34
BR-VMDC02,172.16.15.103,168
BR-VMDC02,172.16.15.104,149
BR-VMDC02,172.16.15.105,83
BR-VMDC02,172.16.15.106,163
BR-VMDC02,172.16.15.107,187
BR-VMDC02,172.16.15.108,99
BR-VMDC02,172.16.15.109,57
BR-VMDC02,172.16.15.11,112
BR-VMDC02,172.16.15.110,62
BR-VMDC02,172.16.15.111,179
BR-VMDC02,172.16.15.112,91
BR-VMDC02,172.16.15.113,54
BR-VMDC02,172.16.15.114,113
BR-VMDC02,172.16.15.115,67
BR-VMDC02,172.16.15.116,110
BR-VMDC02,172.16.15.117,98
BR-VMDC02,172.16.15.118,115
BR-VMDC02,172.16.15.119,93
BR-VMDC02,172.16.15.12,220
BR-VMDC02,172.16.15.120,98
BR-VMDC02,172.16.15.121,102
BR-VMDC02,172.16.15.122,161
BR-VMDC02,172.16.15.123,263
BR-VMDC02,172.16.15.124,96
BR-VMDC02,172.16.15.125,175
BR-VMDC02,172.16.15.126,108
BR-VMDC02,172.16.15.127,119
BR-VMDC02,172.16.15.128,110
BR-VMDC02,172.16.15.129,23
BR-VMDC02,172.16.15.13,136
BR-VMDC02,172.16.15.130,114
BR-VMDC02,172.16.15.131,100
BR-VMDC02,172.16.15.132,161
BR-VMDC02,172.16.15.133,117
BR-VMDC02,172.16.15.134,243
BR-VMDC02,172.16.15.135,60
BR-VMDC02,172.16.15.136,64
BR-VMDC02,172.16.15.137,138
BR-VMDC02,172.16.15.138,115
BR-VMDC02,172.16.15.139,124
BR-VMDC02,172.16.15.14,229
BR-VMDC02,172.16.15.140,208
BR-VMDC02,172.16.15.141,45
BR-VMDC02,172.16.15.142,89
BR-VMDC02,172.16.15.143,80
BR-VMDC02,172.16.15.144,112
BR-VMDC02,172.16.15.145,37
BR-VMDC02,172.16.15.146,55
BR-VMDC02,172.16.15.147,48
BR-VMDC02,172.16.15.148,149
BR-VMDC02,172.16.15.149,7
BR-VMDC02,172.16.15.15,135
BR-VMDC02,172.16.15.150,98
BR-VMDC02,172.16.15.151,232
BR-VMDC02,172.16.15.152,108
BR-VMDC02,172.16.15.153,113
BR-VMDC02,172.16.15.154,109
BR-VMDC02,172.16.15.155,212
BR-VMDC02,172.16.15.156,70
BR-VMDC02,172.16.15.157,63
BR-VMDC02,172.16.15.158,107
BR-VMDC02,172.16.15.159,111
BR-VMDC02,172.16.15.16,148
BR-VMDC02,172.16.15.160,142
BR-VMDC02,172.16.15.161,76
BR-VMDC02,172.16.15.162,85
BR-VMDC02,172.16.15.163,81
BR-VMDC02,172.16.15.164,105
BR-VMDC02,172.16.15.165,89
BR-VMDC02,172.16.15.166,40
BR-VMDC02,172.16.15.167,93
BR-VMDC02,172.16.15.168,1
BR-VMDC02,172.16.15.169,100
BR-VMDC02,172.16.15.17,133
BR-VMDC02,172.16.15.170,79
BR-VMDC02,172.16.15.171,79
BR-VMDC02,172.16.15.172,102
BR-VMDC02,172.16.15.173,106
BR-VMDC02,172.16.15.174,55
BR-VMDC02,172.16.15.175,60
BR-VMDC02,172.16.15.176,126
BR-VMDC02,172.16.15.177,129
BR-VMDC02,172.16.15.178,91
BR-VMDC02,172.16.15.179,124
BR-VMDC02,172.16.15.18,128
BR-VMDC02,172.16.15.180,124
BR-VMDC02,172.16.15.181,10
BR-VMDC02,172.16.15.182,62
BR-VMDC02,172.16.15.183,107
BR-VMDC02,172.16.15.184,78
BR-VMDC02,172.16.15.185,112
BR-VMDC02,172.16.15.186,161
BR-VMDC02,172.16.15.187,69
BR-VMDC02,172.16.15.188,170
BR-VMDC02,172.16.15.189,112
BR-VMDC02,172.16.15.19,112
BR-VMDC02,172.16.15.190,30
BR-VMDC02,172.16.15.191,130
BR-VMDC02,172.16.15.192,175
BR-VMDC02,172.16.15.193,39
BR-VMDC02,172.16.15.194,115
BR-VMDC02,172.16.15.195,103
BR-VMDC02,172.16.15.196,111
BR-VMDC02,172.16.15.197,72
BR-VMDC02,172.16.15.198,52
BR-VMDC02,172.16.15.199,23
BR-VMDC02,172.16.15.2,101
BR-VMDC02,172.16.15.20,64
BR-VMDC02,172.16.15.200,132
BR-VMDC02,172.16.15.201,22
BR-VMDC02,172.16.15.202,103
BR-VMDC02,172.16.15.203,33
BR-VMDC02,172.16.15.204,89
BR-VMDC02,172.16.15.205,137
BR-VMDC02,172.16.15.206,103
BR-VMDC02,172.16.15.207,193
BR-VMDC02,172.16.15.208,177
BR-VMDC02,172.16.15.209,102
BR-VMDC02,172.16.15.21,157
BR-VMDC02,172.16.15.210,75
BR-VMDC02,172.16.15.211,146
BR-VMDC02,172.16.15.212,96
BR-VMDC02,172.16.15.213,163
BR-VMDC02,172.16.15.214,75
BR-VMDC02,172.16.15.215,95
BR-VMDC02,172.16.15.216,102
BR-VMDC02,172.16.15.217,47
BR-VMDC02,172.16.15.218,79
BR-VMDC02,172.16.15.219,92
BR-VMDC02,172.16.15.22,162
BR-VMDC02,172.16.15.220,104
BR-VMDC02,172.16.15.221,60
BR-VMDC02,172.16.15.222,25
BR-VMDC02,172.16.15.223,17
BR-VMDC02,172.16.15.224,76
BR-VMDC02,172.16.15.225,127
BR-VMDC02,172.16.15.226,150
BR-VMDC02,172.16.15.227,103
BR-VMDC02,172.16.15.228,60
BR-VMDC02,172.16.15.229,93
BR-VMDC02,172.16.15.23,255
BR-VMDC02,172.16.15.230,59
BR-VMDC02,172.16.15.231,122
BR-VMDC02,172.16.15.232,46
BR-VMDC02,172.16.15.233,107
BR-VMDC02,172.16.15.234,71
BR-VMDC02,172.16.15.235,82
BR-VMDC02,172.16.15.236,148
BR-VMDC02,172.16.15.237,78
BR-VMDC02,172.16.15.238,78
BR-VMDC02,172.16.15.239,138
BR-VMDC02,172.16.15.24,124
BR-VMDC02,172.16.15.240,62
BR-VMDC02,172.16.15.241,171
BR-VMDC02,172.16.15.242,126
BR-VMDC02,172.16.15.243,37
BR-VMDC02,172.16.15.244,74
BR-VMDC02,172.16.15.245,48
BR-VMDC02,172.16.15.246,41
BR-VMDC02,172.16.15.247,92
BR-VMDC02,172.16.15.248,69
BR-VMDC02,172.16.15.249,139
BR-VMDC02,172.16.15.25,110
BR-VMDC02,172.16.15.250,50
BR-VMDC02,172.16.15.251,92
BR-VMDC02,172.16.15.252,178
BR-VMDC02,172.16.15.253,98
BR-VMDC02,172.16.15.254,14
BR-VMDC02,172.16.15.26,97
BR-VMDC02,172.16.15.27,251
BR-VMDC02,172.16.15.28,117
BR-VMDC02,172.16.15.29,97
BR-VMDC02,172.16.15.3,224
BR-VMDC02,172.16.15.30,236
BR-VMDC02,172.16.15.31,107
BR-VMDC02,172.16.15.32,110
BR-VMDC02,172.16.15.33,91
BR-VMDC02,172.16.15.34,118
BR-VMDC02,172.16.15.35,117
BR-VMDC02,172.16.15.36,79
BR-VMDC02,172.16.15.37,86
BR-VMDC02,172.16.15.38,160
BR-VMDC02,172.16.15.39,80
BR-VMDC02,172.16.15.4,124
BR-VMDC02,172.16.15.40,171
BR-VMDC02,172.16.15.41,106
BR-VMDC02,172.16.15.42,180
BR-VMDC02,172.16.15.43,184
BR-VMDC02,172.16.15.44,182
BR-VMDC02,172.16.15.45,195
BR-VMDC02,172.16.15.46,150
BR-VMDC02,172.16.15.47,221
BR-VMDC02,172.16.15.48,240
BR-VMDC02,172.16.15.49,109
BR-VMDC02,172.16.15.5,158
BR-VMDC02,172.16.15.50,130
BR-VMDC02,172.16.15.51,292
BR-VMDC02,172.16.15.52,134
BR-VMDC02,172.16.15.53,232
BR-VMDC02,172.16.15.54,209
BR-VMDC02,172.16.15.55,51
BR-VMDC02,172.16.15.56,119
BR-VMDC02,172.16.15.57,160
BR-VMDC02,172.16.15.58,159
BR-VMDC02,172.16.15.59,73
BR-VMDC02,172.16.15.6,107
BR-VMDC02,172.16.15.60,116
BR-VMDC02,172.16.15.61,215
BR-VMDC02,172.16.15.62,43
BR-VMDC02,172.16.15.63,253
BR-VMDC02,172.16.15.64,140
BR-VMDC02,172.16.15.65,117
BR-VMDC02,172.16.15.66,75
BR-VMDC02,172.16.15.67,144
BR-VMDC02,172.16.15.68,149
BR-VMDC02,172.16.15.69,85
BR-VMDC02,172.16.15.7,117
BR-VMDC02,172.16.15.70,61
BR-VMDC02,172.16.15.71,205
BR-VMDC02,172.16.15.72,177
BR-VMDC02,172.16.15.73,248
BR-VMDC02,172.16.15.74,130
BR-VMDC02,172.16.15.75,94
BR-VMDC02,172.16.15.76,137
BR-VMDC02,172.16.15.77,109
BR-VMDC02,172.16.15.78,207
BR-VMDC02,172.16.15.79,193
BR-VMDC02,172.16.15.8,236
BR-VMDC02,172.16.15.80,94
BR-VMDC02,172.16.15.81,74
BR-VMDC02,172.16.15.82,84
BR-VMDC02,172.16.15.83,120
BR-VMDC02,172.16.15.84,38
BR-VMDC02,172.16.15.85,170
BR-VMDC02,172.16.15.86,130
BR-VMDC02,172.16.15.87,129
BR-VMDC02,172.16.15.88,77
BR-VMDC02,172.16.15.89,173
BR-VMDC02,172.16.15.9,72
BR-VMDC02,172.16.15.90,143
BR-VMDC02,172.16.15.91,111
BR-VMDC02,172.16.15.92,163
BR-VMDC02,172.16.15.93,185
BR-VMDC02,172.16.15.94,75
BR-VMDC02,172.16.15.95,178
BR-VMDC02,172.16.15.96,134
BR-VMDC02,172.16.15.97,151
BR-VMDC02,172.16.15.98,119
BR-VMDC02,172.16.15.99,189
BR-VMDC02,172.16.16.1,50
BR-VMDC02,172.16.16.10,128
BR-VMDC02,172.16.16.11,85
BR-VMDC02,172.16.16.12,67
BR-VMDC02,172.16.16.13,74
BR-VMDC02,172.16.16.14,56
BR-VMDC02,172.16.16.15,21
BR-VMDC02,172.16.16.16,74
BR-VMDC02,172.16.16.17,44
BR-VMDC02,172.16.16.18,25
BR-VMDC02,172.16.16.19,39
BR-VMDC02,172.16.16.2,84
BR-VMDC02,172.16.16.20,16
BR-VMDC02,172.16.16.21,26
BR-VMDC02,172.16.16.22,73
BR-VMDC02,172.16.16.23,143
BR-VMDC02,172.16.16.24,119
BR-VMDC02,172.16.16.25,27
