from,to,weight
BR-VMDC01,Unscanned-Device,1
BR-VMDC01,Unscanned-Device,1
BR-VMDC01,Unscanned-Device,1
BR-VMDC01,Unscanned-Device,6
BR-VMDC01,Unscanned-Device,3
BR-VMDC01,Unscanned-Device,246
BR-VMDC01,Unscanned-Device,724
BR-VMDC01,Unscanned-Device,493
BR-VMDC01,Unscanned-Device,163
BR-VMDC01,Unscanned-Device,251
BR-VMDC01,Unscanned-Device,178
BR-VMDC01,Unscanned-Device,144
BR-VMDC01,Unscanned-Device,262
BR-VMDC01,Unscanned-Device,223
BR-VMDC01,Unscanned-Device,147
BR-VMDC01,Unscanned-Device,88
BR-VMDC01,Unscanned-Device,285
BR-VMDC01,Unscanned-Device,289
BR-VMDC01,Unscanned-Device,552
BR-VMDC01,Unscanned-Device,247
BR-VMDC01,Unscanned-Device,203
BR-VMDC01,Unscanned-Device,163
BR-VMDC01,Unscanned-Device,144
BR-VMDC01,Unscanned-Device,287
BR-VMDC01,Unscanned-Device,91
BR-VMDC01,Unscanned-Device,143
BR-VMDC01,Unscanned-Device,254
BR-VMDC01,Unscanned-Device,200
BR-VMDC01,Unscanned-Device,199
BR-VMDC01,Unscanned-Device,381
BR-VMDC01,Unscanned-Device,375
BR-VMDC01,Unscanned-Device,249
BR-VMDC01,Unscanned-Device,462
BR-VMDC01,Unscanned-Device,184
BR-VMDC01,Unscanned-Device,227
BR-VMDC01,Unscanned-Device,319
BR-VMDC01,Unscanned-Device,194
BR-VMDC01,Unscanned-Device,310
BR-VMDC01,Unscanned-Device,189
BR-VMDC01,Unscanned-Device,193
BR-VMDC01,Unscanned-Device,380
BR-VMDC01,Unscanned-Device,124
BR-VMDC01,Unscanned-Device,224
BR-VMDC01,Unscanned-Device,198
BR-VMDC01,Unscanned-Device,223
BR-VMDC01,Unscanned-Device,235
BR-VMDC01,Unscanned-Device,314
BR-VMDC01,Unscanned-Device,63
BR-VMDC01,Unscanned-Device,189
BR-VMDC01,Unscanned-Device,178
BR-VMDC01,Unscanned-Device,230
BR-VMDC01,Unscanned-Device,530
BR-VMDC01,Unscanned-Device,129
BR-VMDC01,Unscanned-Device,167
BR-VMDC01,Unscanned-Device,216
BR-VMDC01,Unscanned-Device,159
BR-VMDC01,Unscanned-Device,189
BR-VMDC01,Unscanned-Device,190
BR-VMDC01,Unscanned-Device,150
BR-VMDC01,Unscanned-Device,181
BR-VMDC01,Unscanned-Device,286
BR-VMDC01,Unscanned-Device,306
BR-VMDC01,Unscanned-Device,657
BR-VMDC01,Unscanned-Device,244
BR-VMDC01,Unscanned-Device,167
BR-VMDC01,Unscanned-Device,311
BR-VMDC01,Unscanned-Device,103
BR-VMDC01,Unscanned-Device,147
BR-VMDC01,Unscanned-Device,83
BR-VMDC01,Unscanned-Device,147
BR-VMDC01,Unscanned-Device,162
BR-VMDC01,Unscanned-Device,244
BR-VMDC01,Unscanned-Device,188
BR-VMDC01,Unscanned-Device,650
BR-VMDC01,Unscanned-Device,191
BR-VMDC01,Unscanned-Device,163
BR-VMDC01,Unscanned-Device,333
BR-VMDC01,Unscanned-Device,135
BR-VMDC01,Unscanned-Device,91
BR-VMDC01,Unscanned-Device,294
BR-VMDC01,Unscanned-Device,219
BR-VMDC01,Unscanned-Device,115
BR-VMDC01,Unscanned-Device,103
BR-VMDC01,Unscanned-Device,207
BR-VMDC01,Unscanned-Device,354
BR-VMDC01,Unscanned-Device,271
BR-VMDC01,Unscanned-Device,235
BR-VMDC01,Unscanned-Device,122
BR-VMDC01,Unscanned-Device,68
BR-VMDC01,Unscanned-Device,125
BR-VMDC01,Unscanned-Device,136
BR-VMDC01,Unscanned-Device,188
BR-VMDC01,Unscanned-Device,250
BR-VMDC01,Unscanned-Device,147
BR-VMDC01,Unscanned-Device,159
BR-VMDC01,Unscanned-Device,337
BR-VMDC01,Unscanned-Device,170
BR-VMDC01,Unscanned-Device,90
BR-VMDC01,Unscanned-Device,142
BR-VMDC01,Unscanned-Device,140
BR-VMDC01,Unscanned-Device,156
BR-VMDC01,Unscanned-Device,316
BR-VMDC01,Unscanned-Device,51
BR-VMDC01,Unscanned-Device,72
BR-VMDC01,Unscanned-Device,128
BR-VMDC01,Unscanned-Device,218
BR-VMDC01,Unscanned-Device,492
BR-VMDC01,Unscanned-Device,111
BR-VMDC01,Unscanned-Device,68
BR-VMDC01,Unscanned-Device,240
BR-VMDC01,Unscanned-Device,146
BR-VMDC01,Unscanned-Device,94
BR-VMDC01,Unscanned-Device,277
BR-VMDC01,Unscanned-Device,113
BR-VMDC01,Unscanned-Device,147
BR-VMDC01,Unscanned-Device,91
BR-VMDC01,Unscanned-Device,150
BR-VMDC01,Unscanned-Device,896
BR-VMDC01,Unscanned-Device,377
BR-VMDC01,Unscanned-Device,173
BR-VMDC01,Unscanned-Device,163
BR-VMDC01,Unscanned-Device,81
BR-VMDC01,Unscanned-Device,121
BR-VMDC01,Unscanned-Device,114
BR-VMDC01,Unscanned-Device,118
BR-VMDC01,Unscanned-Device,135
BR-VMDC01,Unscanned-Device,163
BR-VMDC01,Unscanned-Device,166
BR-VMDC01,Unscanned-Device,152
BR-VMDC01,Unscanned-Device,380
BR-VMDC01,Unscanned-Device,95
BR-VMDC01,Unscanned-Device,171
BR-VMDC01,Unscanned-Device,169
BR-VMDC01,Unscanned-Device,125
BR-VMDC01,Unscanned-Device,82
BR-VMDC01,Unscanned-Device,147
BR-VMDC01,Unscanned-Device,215
BR-VMDC01,Unscanned-Device,313
BR-VMDC01,Unscanned-Device,119
BR-VMDC01,Unscanned-Device,138
BR-VMDC01,Unscanned-Device,425
BR-VMDC01,Unscanned-Device,253
BR-VMDC01,Unscanned-Device,179
BR-VMDC01,Unscanned-Device,112
BR-VMDC01,Unscanned-Device,108
BR-VMDC01,Unscanned-Device,210
BR-VMDC01,Unscanned-Device,295
BR-VMDC01,Unscanned-Device,101
BR-VMDC01,Unscanned-Device,126
BR-VMDC01,Unscanned-Device,118
BR-VMDC01,Unscanned-Device,186
BR-VMDC01,Unscanned-Device,423
BR-VMDC01,Unscanned-Device,261
BR-VMDC01,Unscanned-Device,147
BR-VMDC01,Unscanned-Device,89
BR-VMDC01,Unscanned-Device,199
BR-VMDC01,Unscanned-Device,179
BR-VMDC01,Unscanned-Device,151
BR-VMDC01,Unscanned-Device,171
BR-VMDC01,Unscanned-Device,93
BR-VMDC01,Unscanned-Device,179
BR-VMDC01,Unscanned-Device,223
BR-VMDC01,Unscanned-Device,369
BR-VMDC01,Unscanned-Device,68
BR-VMDC01,Unscanned-Device,145
BR-VMDC01,Unscanned-Device,165
BR-VMDC01,Unscanned-Device,104
BR-VMDC01,Unscanned-Device,154
BR-VMDC01,Unscanned-Device,64
BR-VMDC01,Unscanned-Device,299
BR-VMDC01,Unscanned-Device,94
BR-VMDC01,Unscanned-Device,200
BR-VMDC01,Unscanned-Device,307
BR-VMDC01,Unscanned-Device,234
BR-VMDC01,Unscanned-Device,117
BR-VMDC01,Unscanned-Device,69
BR-VMDC01,Unscanned-Device,90
BR-VMDC01,Unscanned-Device,196
BR-VMDC01,Unscanned-Device,176
BR-VMDC01,Unscanned-Device,288
BR-VMDC01,Unscanned-Device,413
BR-VMDC01,Unscanned-Device,536
BR-VMDC01,Unscanned-Device,230
BR-VMDC01,Unscanned-Device,878
BR-VMDC01,Unscanned-Device,425
BR-VMDC01,Unscanned-Device,264
BR-VMDC01,Unscanned-Device,233
BR-VMDC01,Unscanned-Device,305
BR-VMDC01,Unscanned-Device,304
BR-VMDC01,Unscanned-Device,308
BR-VMDC01,Unscanned-Device,448
BR-VMDC01,Unscanned-Device,310
BR-VMDC01,Unscanned-Device,226
BR-VMDC01,Unscanned-Device,175
BR-VMDC01,Unscanned-Device,730
BR-VMDC01,Unscanned-Device,249
BR-VMDC01,Unscanned-Device,190
BR-VMDC01,Unscanned-Device,258
BR-VMDC01,Unscanned-Device,349
BR-VMDC01,Unscanned-Device,266
BR-VMDC01,Unscanned-Device,348
BR-VMDC01,Unscanned-Device,241
BR-VMDC01,Unscanned-Device,333
BR-VMDC01,Unscanned-Device,289
BR-VMDC01,Unscanned-Device,196
BR-VMDC01,Unscanned-Device,543
BR-VMDC01,Unscanned-Device,213
BR-VMDC01,Unscanned-Device,186
BR-VMDC01,Unscanned-Device,112
BR-VMDC01,Unscanned-Device,215
BR-VMDC01,Unscanned-Device,166
BR-VMDC01,Unscanned-Device,297
BR-VMDC01,Unscanned-Device,238
BR-VMDC01,Unscanned-Device,396
BR-VMDC01,Unscanned-Device,398
BR-VMDC01,Unscanned-Device,258
BR-VMDC01,Unscanned-Device,845
BR-VMDC01,Unscanned-Device,403
BR-VMDC01,Unscanned-Device,287
BR-VMDC01,Unscanned-Device,337
BR-VMDC01,Unscanned-Device,240
BR-VMDC01,Unscanned-Device,214
BR-VMDC01,Unscanned-Device,155
BR-VMDC01,Unscanned-Device,422
BR-VMDC01,Unscanned-Device,230
BR-VMDC01,Unscanned-Device,364
BR-VMDC01,Unscanned-Device,138
BR-VMDC01,Unscanned-Device,473
BR-VMDC01,Unscanned-Device,276
BR-VMDC01,Unscanned-Device,165
BR-VMDC01,Unscanned-Device,219
BR-VMDC01,Unscanned-Device,205
BR-VMDC01,Unscanned-Device,218
BR-VMDC01,Unscanned-Device,209
BR-VMDC01,Unscanned-Device,262
BR-VMDC01,Unscanned-Device,242
BR-VMDC01,Unscanned-Device,221
BR-VMDC01,Unscanned-Device,160
BR-VMDC01,Unscanned-Device,574
BR-VMDC01,Unscanned-Device,175
BR-VMDC01,Unscanned-Device,274
BR-VMDC01,Unscanned-Device,254
BR-VMDC01,Unscanned-Device,298
BR-VMDC01,Unscanned-Device,378
BR-VMDC01,Unscanned-Device,286
BR-VMDC01,Unscanned-Device,343
BR-VMDC01,Unscanned-Device,168
BR-VMDC01,Unscanned-Device,247
BR-VMDC01,Unscanned-Device,246
BR-VMDC01,Unscanned-Device,843
BR-VMDC01,Unscanned-Device,378
BR-VMDC01,Unscanned-Device,240
BR-VMDC01,Unscanned-Device,169
BR-VMDC01,Unscanned-Device,303
BR-VMDC01,Unscanned-Device,268
BR-VMDC01,Unscanned-Device,300
BR-VMDC01,Unscanned-Device,239
BR-VMDC01,Unscanned-Device,138
BR-VMDC01,Unscanned-Device,262
BR-VMDC01,Unscanned-Device,268
BR-VMDC01,Unscanned-Device,100
BR-VMDC01,Unscanned-Device,138
BR-VMDC01,Unscanned-Device,135
BR-VMDC01,Unscanned-Device,173
BR-VMDC01,Unscanned-Device,62
BR-VMDC01,Unscanned-Device,162
BR-VMDC01,Unscanned-Device,103
BR-VMDC01,Unscanned-Device,73
BR-VMDC01,Unscanned-Device,191
BR-VMDC01,Unscanned-Device,124
BR-VMDC01,Unscanned-Device,76
BR-VMDC01,Unscanned-Device,113
BR-VMDC01,Unscanned-Device,163
BR-VMDC01,Unscanned-Device,73
BR-VMDC01,Unscanned-Device,111
BR-VMDC01,Unscanned-Device,155
BR-VMDC01,Unscanned-Device,144
BR-VMDC01,Unscanned-Device,83
BR-VMDC01,Unscanned-Device,82
BR-VMDC01,Unscanned-Device,76
BR-VMDC01,Unscanned-Device,91
BR-VMDC01,Unscanned-Device,168
BR-VMDC01,Unscanned-Device,81
BR-VMDC01,Unscanned-Device,214
BR-VMDC01,Unscanned-Device,99
BR-VMDC01,Unscanned-Device,63
BR-VMDC01,Unscanned-Device,166
BR-VMDC01,Unscanned-Device,253
BR-VMDC01,Unscanned-Device,149
BR-VMDC01,Unscanned-Device,131
BR-VMDC01,Unscanned-Device,60
BR-VMDC01,Unscanned-Device,151
BR-VMDC01,Unscanned-Device,60
BR-VMDC01,Unscanned-Device,107
BR-VMDC01,Unscanned-Device,175
BR-VMDC01,Unscanned-Device,66
BR-VMDC01,Unscanned-Device,125
BR-VMDC01,Unscanned-Device,204
BR-VMDC01,Unscanned-Device,76
BR-VMDC01,Unscanned-Device,112
BR-VMDC01,Unscanned-Device,79
BR-VMDC01,Unscanned-Device,54
BR-VMDC01,Unscanned-Device,141
BR-VMDC01,Unscanned-Device,101
BR-VMDC01,Unscanned-Device,157
BR-VMDC01,Unscanned-Device,160
BR-VMDC01,Unscanned-Device,210
BR-VMDC01,Unscanned-Device,89
BR-VMDC01,Unscanned-Device,69
BR-VMDC01,Unscanned-Device,55
BR-VMDC01,Unscanned-Device,176
BR-VMDC01,Unscanned-Device,108
BR-VMDC01,Unscanned-Device,68
BR-VMDC01,Unscanned-Device,90
BR-VMDC01,Unscanned-Device,167
BR-VMDC01,Unscanned-Device,21
BR-VMDC01,Unscanned-Device,206
BR-VMDC01,Unscanned-Device,127
BR-VMDC01,Unscanned-Device,150
BR-VMDC01,Unscanned-Device,102
BR-VMDC01,Unscanned-Device,69
BR-VMDC01,Unscanned-Device,84
BR-VMDC01,Unscanned-Device,135
BR-VMDC01,Unscanned-Device,80
BR-VMDC01,Unscanned-Device,126
BR-VMDC01,Unscanned-Device,134
BR-VMDC01,Unscanned-Device,123
BR-VMDC01,Unscanned-Device,214
BR-VMDC01,Unscanned-Device,135
BR-VMDC01,Unscanned-Device,94
BR-VMDC01,Unscanned-Device,150
BR-VMDC01,Unscanned-Device,85
BR-VMDC01,Unscanned-Device,122
BR-VMDC01,Unscanned-Device,43
BR-VMDC01,Unscanned-Device,56
BR-VMDC01,Unscanned-Device,110
BR-VMDC01,Unscanned-Device,142
BR-VMDC01,Unscanned-Device,141
BR-VMDC01,Unscanned-Device,18
BR-VMDC01,Unscanned-Device,55
BR-VMDC01,Unscanned-Device,92
BR-VMDC01,Unscanned-Device,200
BR-VMDC01,Unscanned-Device,43
BR-VMDC01,Unscanned-Device,63
BR-VMDC01,Unscanned-Device,109
BR-VMDC01,Unscanned-Device,72
BR-VMDC01,Unscanned-Device,126
BR-VMDC01,Unscanned-Device,80
BR-VMDC01,Unscanned-Device,105
BR-VMDC01,Unscanned-Device,79
BR-VMDC01,Unscanned-Device,25
BR-VMDC01,Unscanned-Device,127
BR-VMDC01,Unscanned-Device,88
BR-VMDC01,Unscanned-Device,74
BR-VMDC01,Unscanned-Device,111
BR-VMDC01,Unscanned-Device,138
BR-VMDC01,Unscanned-Device,18
BR-VMDC01,Unscanned-Device,194
BR-VMDC01,Unscanned-Device,97
BR-VMDC01,Unscanned-Device,82
BR-VMDC01,Unscanned-Device,18
BR-VMDC01,Unscanned-Device,175
BR-VMDC01,Unscanned-Device,95
BR-VMDC01,Unscanned-Device,45
BR-VMDC01,Unscanned-Device,41
BR-VMDC01,Unscanned-Device,106
BR-VMDC01,Unscanned-Device,91
BR-VMDC01,Unscanned-Device,36
BR-VMDC01,Unscanned-Device,54
BR-VMDC01,Unscanned-Device,44
BR-VMDC01,Unscanned-Device,58
BR-VMDC01,Unscanned-Device,48
BR-VMDC01,Unscanned-Device,64
BR-VMDC01,Unscanned-Device,85
BR-VMDC01,Unscanned-Device,76
BR-VMDC01,Unscanned-Device,106
BR-VMDC01,Unscanned-Device,90
BR-VMDC01,Unscanned-Device,79
BR-VMDC01,Unscanned-Device,55
BR-VMDC01,Unscanned-Device,76
BR-VMDC01,Unscanned-Device,20
BR-VMDC01,Unscanned-Device,142
BR-VMDC01,Unscanned-Device,136
BR-VMDC01,Unscanned-Device,54
BR-VMDC01,Unscanned-Device,184
BR-VMDC01,Unscanned-Device,105
BR-VMDC01,Unscanned-Device,37
BR-VMDC01,Unscanned-Device,70
BR-VMDC01,Unscanned-Device,85
BR-VMDC01,Unscanned-Device,108
BR-VMDC01,Unscanned-Device,57
BR-VMDC01,Unscanned-Device,94
BR-VMDC01,Unscanned-Device,47
BR-VMDC01,Unscanned-Device,86
BR-VMDC01,Unscanned-Device,59
BR-VMDC01,Unscanned-Device,50
BR-VMDC01,Unscanned-Device,18
BR-VMDC01,Unscanned-Device,12
BR-VMDC01,Unscanned-Device,52
BR-VMDC01,Unscanned-Device,99
BR-VMDC01,Unscanned-Device,75
BR-VMDC01,Unscanned-Device,83
BR-VMDC01,Unscanned-Device,147
BR-VMDC01,Unscanned-Device,85
BR-VMDC01,Unscanned-Device,284
BR-VMDC01,Unscanned-Device,65
BR-VMDC01,Unscanned-Device,107
BR-VMDC01,Unscanned-Device,75
BR-VMDC01,Unscanned-Device,90
BR-VMDC01,Unscanned-Device,57
BR-VMDC01,Unscanned-Device,105
BR-VMDC01,Unscanned-Device,129
BR-VMDC01,Unscanned-Device,26
BR-VMDC01,Unscanned-Device,35
BR-VMDC01,Unscanned-Device,109
BR-VMDC01,Unscanned-Device,204
BR-VMDC01,Unscanned-Device,68
BR-VMDC01,Unscanned-Device,132
BR-VMDC01,Unscanned-Device,83
BR-VMDC01,Unscanned-Device,53
BR-VMDC01,Unscanned-Device,87
BR-VMDC01,Unscanned-Device,17
BR-VMDC01,Unscanned-Device,13
BR-VMDC01,Unscanned-Device,68
BR-VMDC01,Unscanned-Device,30
BR-VMDC01,Unscanned-Device,148
BR-VMDC01,Unscanned-Device,76
BR-VMDC01,Unscanned-Device,49
BR-VMDC01,Unscanned-Device,77
BR-VMDC01,Unscanned-Device,180
BR-VMDC01,Unscanned-Device,137
BR-VMDC01,Unscanned-Device,15
BR-VMDC01,Unscanned-Device,126
BR-VMDC01,Unscanned-Device,204
BR-VMDC01,Unscanned-Device,98
BR-VMDC01,Unscanned-Device,158
BR-VMDC01,Unscanned-Device,187
BR-VMDC01,Unscanned-Device,177
BR-VMDC01,Unscanned-Device,191
BR-VMDC01,Unscanned-Device,118
BR-VMDC01,Unscanned-Device,89
BR-VMDC01,Unscanned-Device,92
BR-VMDC01,Unscanned-Device,117
BR-VMDC01,Unscanned-Device,74
BR-VMDC01,Unscanned-Device,95
BR-VMDC01,Unscanned-Device,136
BR-VMDC01,Unscanned-Device,131
BR-VMDC01,Unscanned-Device,86
BR-VMDC01,Unscanned-Device,230
BR-VMDC01,Unscanned-Device,60
BR-VMDC01,Unscanned-Device,148
BR-VMDC01,Unscanned-Device,250
BR-VMDC01,Unscanned-Device,256
BR-VMDC01,Unscanned-Device,209
BR-VMDC01,Unscanned-Device,189
BR-VMDC01,Unscanned-Device,107
BR-VMDC01,Unscanned-Device,166
BR-VMDC01,Unscanned-Device,146
BR-VMDC01,Unscanned-Device,148
BR-VMDC01,Unscanned-Device,133
BR-VMDC01,Unscanned-Device,195
BR-VMDC01,Unscanned-Device,127
BR-VMDC01,Unscanned-Device,217
BR-VMDC01,Unscanned-Device,181
BR-VMDC01,Unscanned-Device,85
BR-VMDC01,Unscanned-Device,84
BR-VMDC01,Unscanned-Device,211
BR-VMDC01,Unscanned-Device,161
BR-VMDC01,Unscanned-Device,91
BR-VMDC01,Unscanned-Device,202
BR-VMDC01,Unscanned-Device,123
BR-VMDC01,Unscanned-Device,195
BR-VMDC01,Unscanned-Device,54
BR-VMDC01,Unscanned-Device,121
BR-VMDC01,Unscanned-Device,159
BR-VMDC01,Unscanned-Device,157
BR-VMDC01,Unscanned-Device,147
BR-VMDC01,Unscanned-Device,194
BR-VMDC01,Unscanned-Device,134
BR-VMDC01,Unscanned-Device,65
BR-VMDC01,Unscanned-Device,185
BR-VMDC01,Unscanned-Device,92
BR-VMDC01,Unscanned-Device,116
BR-VMDC01,Unscanned-Device,114
BR-VMDC01,Unscanned-Device,93
BR-VMDC01,Unscanned-Device,115
BR-VMDC01,Unscanned-Device,142
BR-VMDC01,Unscanned-Device,148
BR-VMDC01,Unscanned-Device,44
BR-VMDC01,Unscanned-Device,240
BR-VMDC01,Unscanned-Device,109
BR-VMDC01,Unscanned-Device,159
BR-VMDC01,Unscanned-Device,77
BR-VMDC01,Unscanned-Device,133
BR-VMDC01,Unscanned-Device,177
BR-VMDC01,Unscanned-Device,118
BR-VMDC01,Unscanned-Device,45
BR-VMDC01,Unscanned-Device,145
BR-VMDC01,Unscanned-Device,160
BR-VMDC01,Unscanned-Device,247
BR-VMDC01,Unscanned-Device,116
BR-VMDC01,Unscanned-Device,154
BR-VMDC01,Unscanned-Device,58
BR-VMDC01,Unscanned-Device,168
BR-VMDC01,Unscanned-Device,49
BR-VMDC01,Unscanned-Device,117
BR-VMDC01,Unscanned-Device,224
BR-VMDC01,Unscanned-Device,68
BR-VMDC01,Unscanned-Device,115
BR-VMDC01,Unscanned-Device,106
BR-VMDC01,Unscanned-Device,119
BR-VMDC01,Unscanned-Device,114
BR-VMDC01,Unscanned-Device,155
BR-VMDC01,Unscanned-Device,25
BR-VMDC01,Unscanned-Device,44
BR-VMDC01,Unscanned-Device,90
BR-VMDC01,Unscanned-Device,47
BR-VMDC01,Unscanned-Device,45
BR-VMDC01,Unscanned-Device,30
BR-VMDC01,Unscanned-Device,5
BR-VMDC01,Unscanned-Device,45
BR-VMDC01,Unscanned-Device,74
BR-VMDC01,Unscanned-Device,85
BR-VMDC01,Unscanned-Device,18
BR-VMDC01,Unscanned-Device,64
BR-VMDC01,Unscanned-Device,48
BR-VMDC01,Unscanned-Device,11
BR-VMDC01,Unscanned-Device,109
BR-VMDC01,Unscanned-Device,140
BR-VMDC01,Unscanned-Device,105
BR-VMDC01,Unscanned-Device,39
BR-VMDC01,Unscanned-Device,104
BR-VMDC01,Unscanned-Device,48
BR-VMDC01,Unscanned-Device,98
BR-VMDC01,Unscanned-Device,123
BR-VMDC01,Unscanned-Device,105
BR-VMDC01,Unscanned-Device,29
BR-VMDC01,Unscanned-Device,62
BR-VMDC01,Unscanned-Device,83
BR-VMDC01,Unscanned-Device,40
BR-VMDC01,Unscanned-Device,52
BR-VMDC01,Unscanned-Device,72
BR-VMDC01,Unscanned-Device,10
BR-VMDC01,Unscanned-Device,64
BR-VMDC01,Unscanned-Device,28
BR-VMDC01,Unscanned-Device,76
BR-VMDC01,Unscanned-Device,35
BR-VMDC01,Unscanned-Device,29
BR-VMDC01,Unscanned-Device,39
BR-VMDC01,Unscanned-Device,10
BR-VMDC01,Unscanned-Device,57
BR-VMDC01,Unscanned-Device,76
BR-VMDC01,Unscanned-Device,77
BR-VMDC01,Unscanned-Device,30
BR-VMDC01,Unscanned-Device,13
BR-VMDC01,Unscanned-Device,50
BR-VMDC01,Unscanned-Device,57
BR-VMDC01,Unscanned-Device,106
BR-VMDC01,Unscanned-Device,10
BR-VMDC01,Unscanned-Device,6
BR-VMDC01,Unscanned-Device,1
BR-VMDC01,Unscanned-Device,21
BR-VMDC01,Unscanned-Device,43
BR-VMDC01,Unscanned-Device,90
BR-VMDC01,Unscanned-Device,51
BR-VMDC01,Unscanned-Device,29
BR-VMDC01,Unscanned-Device,99
BR-VMDC01,Unscanned-Device,3
BR-VMDC01,Unscanned-Device,12
BR-VMDC01,Unscanned-Device,43
BR-VMDC01,Unscanned-Device,16
BR-VMDC01,Unscanned-Device,66
BR-VMDC01,Unscanned-Device,153
BR-VMDC01,Unscanned-Device,37
BR-VMDC01,Unscanned-Device,107
BR-VMDC01,Unscanned-Device,54
BR-VMDC01,Unscanned-Device,1
BR-VMDC01,Unscanned-Device,2
BR-VMDC01,Unscanned-Device,1
BR-VMDC01,Unscanned-Device,3
BR-VMDC01,Unscanned-Device,46
BR-VMDC01,Unscanned-Device,446
BR-VMDC01,Unscanned-Device,448
BR-VMDC01,Unscanned-Device,276
BR-VMDC01,Unscanned-Device,561
BR-VMDC01,Unscanned-Device,122
BR-VMDC01,Unscanned-Device,847
BR-VMDC01,Unscanned-Device,25
BR-VMDC01,Unscanned-Device,893
BR-VMDC01,Unscanned-Device,547
BR-VMDC01,Unscanned-Device,29
BR-VMDC01,Unscanned-Device,5175
BR-VMDC01,Unscanned-Device,2304
BR-VMDC01,Unscanned-Device,5070
BR-VMDC01,Unscanned-Device,447
BR-VMDC01,Unscanned-Device,2713
BR-VMDC01,Unscanned-Device,2432
BR-VMDC01,Unscanned-Device,238
BR-VMDC01,Unscanned-Device,248
BR-VMDC01,Unscanned-Device,1
BR-VMDC01,Unscanned-Device,186
BR-VMDC01,Unscanned-Device,150
BR-VMDC01,Unscanned-Device,258
BR-VMDC01,Unscanned-Device,270
BR-VMDC01,Unscanned-Device,418
BR-VMDC01,Unscanned-Device,242
BR-VMDC01,Unscanned-Device,2738
BR-VMDC01,Unscanned-Device,185
BR-VMDC01,Unscanned-Device,698
BR-VMDC01,Unscanned-Device,219
BR-VMDC01,Unscanned-Device,306
BR-VMDC01,Unscanned-Device,494
BR-VMDC01,Unscanned-Device,841
BR-VMDC01,Unscanned-Device,283
BR-VMDC01,Unscanned-Device,535
BR-VMDC01,Unscanned-Device,249
BR-VMDC01,Unscanned-Device,659
BR-VMDC01,Unscanned-Device,123
BR-VMDC01,Unscanned-Device,66
BR-VMDC01,Unscanned-Device,231
BR-VMDC01,Unscanned-Device,3207
BR-VMDC01,Unscanned-Device,224
BR-VMDC01,Unscanned-Device,276
BR-VMDC01,Unscanned-Device,118
BR-VMDC01,Unscanned-Device,65
BR-VMDC01,Unscanned-Device,30
BR-VMDC01,Unscanned-Device,244
BR-VMDC01,Unscanned-Device,176
BR-VMDC01,Unscanned-Device,72
BR-VMDC01,Unscanned-Device,159
BR-VMDC01,Unscanned-Device,39
BR-VMDC01,Unscanned-Device,634
BR-VMDC01,Unscanned-Device,89
BR-VMDC01,Unscanned-Device,148
BR-VMDC01,Unscanned-Device,951
BR-VMDC01,Unscanned-Device,58
BR-VMDC01,Unscanned-Device,680
BR-VMDC01,Unscanned-Device,132
BR-VMDC01,Unscanned-Device,194
BR-VMDC01,Unscanned-Device,179
BR-VMDC01,Unscanned-Device,81
BR-VMDC01,Unscanned-Device,26
BR-VMDC01,Unscanned-Device,127
BR-VMDC01,Unscanned-Device,168
BR-VMDC01,Unscanned-Device,462
BR-VMDC01,Unscanned-Device,596
BR-VMDC01,Unscanned-Device,93
BR-VMDC01,Unscanned-Device,79
BR-VMDC01,Unscanned-Device,98
BR-VMDC01,Unscanned-Device,717
BR-VMDC01,Unscanned-Device,245
BR-VMDC01,Unscanned-Device,195
BR-VMDC01,Unscanned-Device,172
BR-VMDC01,Unscanned-Device,299
BR-VMDC01,Unscanned-Device,509
BR-VMDC01,Unscanned-Device,205
BR-VMDC01,Unscanned-Device,91
BR-VMDC01,Unscanned-Device,119
BR-VMDC01,Unscanned-Device,569
BR-VMDC01,Unscanned-Device,108
BR-VMDC01,Unscanned-Device,167
BR-VMDC01,Unscanned-Device,315
BR-VMDC01,Unscanned-Device,59
BR-VMDC01,Unscanned-Device,80
BR-VMDC01,Unscanned-Device,101
BR-VMDC01,Unscanned-Device,180
BR-VMDC01,Unscanned-Device,159
BR-VMDC01,Unscanned-Device,107
BR-VMDC01,Unscanned-Device,302
BR-VMDC01,Unscanned-Device,201
BR-VMDC01,Unscanned-Device,175
BR-VMDC01,Unscanned-Device,54
BR-VMDC01,Unscanned-Device,94
BR-VMDC01,Unscanned-Device,231
BR-VMDC01,Unscanned-Device,159
BR-VMDC01,Unscanned-Device,37
BR-VMDC01,Unscanned-Device,111
BR-VMDC01,Unscanned-Device,100
BR-VMDC01,Unscanned-Device,300
BR-VMDC01,Unscanned-Device,118
BR-VMDC01,Unscanned-Device,197
BR-VMDC01,Unscanned-Device,74
BR-VMDC01,Unscanned-Device,85
BR-VMDC01,Unscanned-Device,40
BR-VMDC01,Unscanned-Device,202
BR-VMDC01,Unscanned-Device,299
BR-VMDC01,Unscanned-Device,460
BR-VMDC01,Unscanned-Device,305
BR-VMDC01,Unscanned-Device,237
BR-VMDC01,Unscanned-Device,109
BR-VMDC01,Unscanned-Device,55
BR-VMDC01,Unscanned-Device,101
BR-VMDC01,Unscanned-Device,19
BR-VMDC01,Unscanned-Device,219
BR-VMDC01,Unscanned-Device,6
BR-VMDC01,Unscanned-Device,372
BR-VMDC01,Unscanned-Device,86
BR-VMDC01,Unscanned-Device,217
BR-VMDC01,Unscanned-Device,272
