from,to,weight
W02823PAPP0,L05528PNOD1,4
W02823PAPP0,L05528PNOD1,4
W02823PAPP0,L05528PNOD1,8
W02823PAPP0,L05528PNOD1,1
W02823PAPP0,L05528PNOD1,10
W02823PAPP0,L05528PNOD1,8
W02823PAPP0,L05528PNOD1,1
W02823PAPP0,L05528PNOD1,11
W02823PAPP0,L05528PNOD1,7
W02823PAPP0,L05528PNOD1,22
W02823PAPP0,L05528PNOD1,2
W02823PAPP0,L05528PNOD1,2
W02823PAPP0,L05528PNOD1,1
W02823PAPP0,L05528PNOD2,2
W02823PAPP0,L05528PNOD2,2
W02823PAPP0,L05528PNOD2,2
W02823PAPP0,L05528PNOD2,1
W02823PAPP0,L05528PNOD2,2
W02823PAPP0,L05528PNOD2,54
W02823PAPP0,L05528PNOD2,1
W02823PAPP0,L05528PNOD2,2
W02823PAPP0,L05528PNOD2,14
W02823PAPP0,L05528PNOD2,12
W02823PAPP0,W02825PNOD1,2
W02823PAPP0,W02825PNOD1,5
W02823PAPP0,W02825PNOD1,2
W02823PAPP0,W02825PNOD1,2
W02824PAPP0,W05691PAPP0,1
W02824PAPP0,W05691PAPP0,1
W02824PAPP0,W05691PAPP0,1
W02824PAPP0,W06791PAPP0,473
W02825PNOD1,W02765PSQL0,1
W02825PNOD1,W02823PAPP0,3
W02825PNOD1,W02823PAPP0,11
W02825PNOD1,W02823PAPP0,1
W02825PNOD1,W02825PNOD1,4
W02825PNOD1,W02825PNOD1,19
W02825PNOD1,W02825PNOD1,21
W02825PNOD1,W02825PNOD1,214
W02825PNOD1,W02825PNOD1,258
W02825PNOD1,W02825PNOD1,3175
W02825PNOD1,W02825PNOD1,205
W02825PNOD1,W02825PNOD1,9
W02825PNOD2,W02825PNOD1,2
W02825PNOD2,W02825PNOD1,1
W02825PNOD2,W02825PNOD1,1
W02857PAPP0,L03087PAPP0,134
W02857PAPP0,L03087PAPP0,207
W02857PAPP0,W00707PFLE0,5
W02857PAPP0,W00707PFLE0,6
W02857PAPP0,W02975PAPP0,1
W02857PAPP0,W03212DAPP0,4
W02857PAPP0,W03804QAPP0,1
W02857PAPP0,W03900PMBX0,1
W02857PAPP0,W04048QAPP0,4
W02857PAPP0,W04049PAPP0,3
W02857PAPP0,W04049PAPP0,7
W02857PAPP0,W04049PAPP0,6
W02857PAPP0,W04049PAPP0,1
W02857PAPP0,W04050PAPP0,3
W02857PAPP0,W04050PAPP0,7
W02857PAPP0,W04050PAPP0,5
W02857PAPP0,W04050PAPP0,1
W02857PAPP0,W04050PAPP0,3
W02857PAPP0,W04051PAPP0,3
W02857PAPP0,W04051PAPP0,3
W02857PAPP0,W04051PAPP0,4
W02857PAPP0,W05640QAPP0,2
W02857PAPP0,W05641QAPP0,4
W02857PAPP0,W05691PAPP0,1
W02857PAPP0,W05730DAPP0,4
W02857PAPP0,W05888QAPP0,4
W02857PAPP0,W05888QAPP0,4
W02857PAPP0,W05888QAPP0,3
W02857PAPP0,W05888QAPP0,3
W02857PAPP0,W05889QAPP0,4
W02857PAPP0,W05889QAPP0,7
W02872PAPP0,L04160PAPP0,1
W02872PAPP0,L04160PAPP0,1
W02872PAPP0,L04160PAPP0,1
W02872PAPP0,W05691PAPP0,1
W02872PAPP0,W05691PAPP0,1
W02872PAPP0,W06791PAPP0,480
W02894QNOD1,W05691PAPP0,2
W02894QNOD1,W05691PAPP0,5
W02894QNOD2,W05691PAPP0,11
W02895QAPP0,W05691PAPP0,1
W02896QAPP0,W05691PAPP0,1
W02897UAPP0,W05691PAPP0,8
W02952QNOD1,W05691PAPP0,9
W02952QNOD1,W05691PAPP0,2
W02952QNOD1,W05691PAPP0,14
W02952QNOD2,W05691PAPP0,5
W02952QNOD2,W05691PAPP0,1
W02952QNOD2,W05691PAPP0,8
W02954QAPP0,W05691PAPP0,8
W02957EAPP0,NSCL169PFAP,1
W02957EAPP0,S02969PAPP0,1720
W02957EAPP0,S02969PAPP0,1820
W02957EAPP0,S02969PAPP0,1720
W02957EAPP0,S02969PAPP0,4120
W02957EAPP0,S02969PAPP0,1
W02957EAPP0,S02969PAPP0,4
W02957EAPP0,S02969PAPP0,4
W02957EAPP0,W00707PFLE0,1
W02957EAPP0,W00707PFLE0,2
W02957EAPP0,W05416PPSC0,1
W02957EAPP0,W05416PPSC0,4
W02957EAPP0,W05416PPSC0,1
W02957EAPP0,W05416PPSC0,1
W02957EAPP0,W05639QNOD1,1
W02957EAPP0,W05639QNOD1,1
W02957EAPP0,W05639QNOD1,3
W02957EAPP0,W05639QNOD1,1
W02957EAPP0,W05639QNOD1,1
W02957EAPP0,W05691PAPP0,1
W02957EAPP0,W05691PAPP0,1
W02957EAPP0,W05691PAPP0,2
W02957EAPP0,W06791PAPP0,407
W02975PAPP0,NSCL047PMBX,1
W02975PAPP0,NSCL047PMBX,4
W02975PAPP0,NSCL047PMBX,2
W02975PAPP0,NSCL169PFAP,4
W02975PAPP0,NSCL169PFAP,7
W02975PAPP0,NSCL169PFAP,1
W02975PAPP0,NSCL169PFAP,7
W02975PAPP0,NSCL169PFAP,13
W02975PAPP0,NSCL169PFAP,16
W02975PAPP0,NSCL169PFAP,7
W02975PAPP0,NSCL169PFAP,8
W02975PAPP0,W00707PFLE0,2
W02975PAPP0,W00707PFLE0,5
W02975PAPP0,W00707PFLE0,3
W02975PAPP0,W00707PFLE0,5
W02975PAPP0,W00707PFLE0,135
W02975PAPP0,W00707PFLE0,160
W02975PAPP0,W00707PFLE0,5
W02975PAPP0,W00707PFLE0,1
W02975PAPP0,W00707PFLE0,10
W02975PAPP0,W03900PMBX0,1
W02975PAPP0,W03900PMBX0,4
W02975PAPP0,W05691PAPP0,1
W02975PAPP0,W05691PAPP0,2
W02975PAPP0,W05691PAPP0,1
W03014PAPP0,L03074PAPP0,32
W03014PAPP0,L03074PAPP0,16
W03014PAPP0,L03074PAPP0,400
W03014PAPP0,L03074PAPP0,672
W03014PAPP0,L03075PAPP0,210
W03014PAPP0,L03075PAPP0,1800
W03014PAPP0,L03075PAPP0,2000
W03014PAPP0,L03075PAPP0,1400
W03014PAPP0,L03075PAPP0,333
W03014PAPP0,L03075PAPP0,1400
W03014PAPP0,L03075PAPP0,1000
W03014PAPP0,L03075PAPP0,105
W03014PAPP0,L05528PNOD1,15
W03014PAPP0,L05528PNOD1,210
W03014PAPP0,L05528PNOD1,32
W03014PAPP0,L05528PNOD1,10
W03014PAPP0,L05528PNOD1,1
W03014PAPP0,L05528PNOD1,122
W03014PAPP0,L05528PNOD1,24
W03014PAPP0,L05528PNOD1,2
W03014PAPP0,L05528PNOD2,90
W03014PAPP0,L05528PNOD2,32
W03014PAPP0,L05528PNOD2,57
W03014PAPP0,L05528PNOD2,1
W03014PAPP0,L05528PNOD2,32
W03014PAPP0,L05528PNOD2,2
W03014PAPP0,W00707PFLE0,135
W03014PAPP0,W00707PFLE0,200
W03014PAPP0,W03015PAPP0,82
W03014PAPP0,W03015PAPP0,82
W03014PAPP0,W03015PAPP0,27
W03014PAPP0,W03015PAPP0,30
W03014PAPP0,W03015PAPP0,82
W03014PAPP0,W03015PAPP0,82
W03014PAPP0,W03015PAPP0,101
W03014PAPP0,W03015PAPP0,1
W03014PAPP0,W03073PNOD1,128
W03014PAPP0,W03073PNOD1,37
W03014PAPP0,W03073PNOD1,4
W03014PAPP0,W03073PNOD1,112
W03014PAPP0,W03073PNOD1,212
W03014PAPP0,W03073PNOD1,31
W03014PAPP0,W03073PNOD1,2
W03014PAPP0,W03073PNOD1,479
W03014PAPP0,W03073PNOD1,57
W03014PAPP0,W05686PNOD1,190
W03014PAPP0,W05686PNOD1,203
W03014PAPP0,W05686PNOD1,48
W03015PAPP0,L03074PAPP0,777
W03015PAPP0,L03075PAPP0,1442
W03015PAPP0,L03075PAPP0,112
W03015PAPP0,NSCL169PFAP,1
W03015PAPP0,NSCL169PFAP,6
W03015PAPP0,W00707PFLE0,135
W03015PAPP0,W00707PFLE0,206
W03015PAPP0,W03014PAPP0,4
W03015PAPP0,W03022PNOD1,175
W03015PAPP0,W03022PNOD1,188
W03015PAPP0,W03022PNOD1,15
W03015PAPP0,W03073PNOD1,225
W03015PAPP0,W03073PNOD1,137
W03015PAPP0,W03073PNOD1,331
W03015PAPP0,W03073PNOD1,23
W03015PAPP0,W05691PAPP0,1
W03015PAPP0,W05691PAPP0,2
W03015PAPP0,W06791PAPP0,485
W03022PNOD1,NSCL169PFAP,1
W03022PNOD1,S03018PAPP0,11
W03022PNOD1,S03018PAPP0,885
W03022PNOD1,S03018PAPP0,870
W03022PNOD1,S03018PAPP0,12
W03022PNOD1,S03018PAPP0,39
W03022PNOD1,S03018PAPP0,3
W03022PNOD1,S03018PAPP0,3
W03022PNOD1,S03019PAPP0,10
W03022PNOD1,S03019PAPP0,884
W03022PNOD1,S03019PAPP0,870
W03022PNOD1,S03019PAPP0,12
W03022PNOD1,S03019PAPP0,28
W03022PNOD1,S03019PAPP0,3
W03022PNOD1,S03019PAPP0,3
W03022PNOD1,W00707PFLE0,135
W03022PNOD1,W00707PFLE0,208
W03022PNOD1,W03022PNOD1,3
W03022PNOD1,W03022PNOD1,65
W03022PNOD1,W03022PNOD1,3
W03022PNOD1,W03022PNOD1,88
W03022PNOD1,W03022PNOD1,389
W03022PNOD1,W03022PNOD1,88
W03022PNOD1,W03022PNOD1,168
W03022PNOD1,W03022PNOD1,3
W03022PNOD1,W03022PNOD1,156
W03022PNOD1,W03022PNOD1,54
W03022PNOD1,W03022PNOD1,54
W03022PNOD1,W03022PNOD1,8
W03022PNOD1,W03022PNOD1,8
W03022PNOD1,W03022PNOD1,100
W03022PNOD1,W03022PNOD1,154
W03022PNOD1,W03022PNOD1,54
W03022PNOD1,W03022PNOD1,6
W03022PNOD1,W03022PNOD1,498
W03022PNOD1,W03022PNOD1,3764
W03022PNOD1,W03022PNOD1,1
W03022PNOD1,W03022PNOD2,925
W03022PNOD1,W03022PNOD2,84
W03022PNOD1,W03022PNOD2,82
W03022PNOD1,W03022PNOD2,82
W03022PNOD1,W03022PNOD2,163
W03022PNOD1,W03022PNOD2,245
W03022PNOD1,W03022PNOD2,82
W03022PNOD1,W03022PNOD2,82
W03022PNOD1,W03022PNOD2,208
W03022PNOD1,W03022PNOD2,208
W03022PNOD1,W03022PNOD2,88
W03022PNOD1,W03022PNOD2,52
W03022PNOD1,W03022PNOD2,62
W03022PNOD1,W03022PNOD2,4
W03022PNOD1,W03022PNOD2,8
W03022PNOD1,W03022PNOD2,68
W03022PNOD1,W03022PNOD2,88
W03022PNOD1,W03022PNOD2,202
W03022PNOD1,W03022PNOD2,16
W03022PNOD1,W03022PNOD2,222
W03022PNOD1,W03022PNOD2,618
W03022PNOD1,W03022PNOD2,2
W03022PNOD1,W03022PNOD2,1653
W03022PNOD1,W03022PNOD2,1
W03022PNOD1,W03022PNOD2,3
W03022PNOD2,NSCL169PFAP,1
W03022PNOD2,W00707PFLE0,135
W03022PNOD2,W00707PFLE0,202
W03022PNOD2,W03022PNOD1,1
W03022PNOD2,W03022PNOD1,312
W03022PNOD2,W03022PNOD1,824
W03022PNOD2,W03022PNOD1,390
W03022PNOD2,W03022PNOD1,85
W03022PNOD2,W03022PNOD1,83
W03022PNOD2,W03022PNOD1,82
W03022PNOD2,W03022PNOD1,165
W03022PNOD2,W03022PNOD1,166
W03022PNOD2,W03022PNOD1,82
W03022PNOD2,W03022PNOD1,82
W03022PNOD2,W03022PNOD1,61
W03022PNOD2,W03022PNOD1,1
W03022PNOD2,W03022PNOD1,61
W03022PNOD2,W03022PNOD1,4
W03022PNOD2,W03022PNOD1,1
W03022PNOD2,W03022PNOD1,4
W03022PNOD2,W03022PNOD1,5
W03022PNOD2,W03022PNOD1,6
W03022PNOD2,W03022PNOD1,12
W03022PNOD2,W03022PNOD1,13
W03022PNOD2,W03022PNOD1,4
W03022PNOD2,W03022PNOD2,1
W03022PNOD2,W03022PNOD2,78
W03022PNOD2,W03022PNOD2,85
W03022PNOD2,W03022PNOD2,83
W03022PNOD2,W03022PNOD2,82
W03022PNOD2,W03022PNOD2,165
W03022PNOD2,W03022PNOD2,166
W03022PNOD2,W03022PNOD2,82
W03022PNOD2,W03022PNOD2,82
W03022PNOD2,W03022PNOD2,824
W03022PNOD2,W03022PNOD2,2
W03022PNOD2,W03022PNOD2,2
W03022PNOD2,W03022PNOD2,5
W03022PNOD2,W05691PAPP0,2
W03059PAPP0,NSCL169PFAP,2
W03059PAPP0,NSCL169PFAP,3
W03059PAPP0,W00707PFLE0,135
W03059PAPP0,W00707PFLE0,200
W03060PAPP0,W06791PAPP0,481
W03066UAPP0,W05691PAPP0,3
W03066UAPP0,W05691PAPP0,3
W03066UAPP0,W05691PAPP0,8
W03072USQL0,W05691PAPP0,2
W03072USQL0,W05691PAPP0,5
W03073PNOD1,W03073PNOD1,2
W03073PNOD1,W03073PNOD1,2
W03073PNOD1,W03073PNOD1,38
W03073PNOD1,W03073PNOD1,169
W03073PNOD1,W03073PNOD1,176
W03073PNOD1,W03073PNOD1,3
W03073PNOD1,W03073PNOD1,205
W03073PNOD1,W03073PNOD1,4
W03073PNOD1,W03073PNOD1,2600
W03073PNOD1,W03073PNOD1,1
W03073PNOD2,W03073PNOD1,1
W03095PNOD1,W03095PNOD1,10
W03095PNOD1,W03095PNOD1,1
W03095PNOD1,W03095PNOD1,2
W03095PNOD1,W03095PNOD1,133
W03095PNOD1,W03095PNOD1,16
W03095PNOD1,W03095PNOD1,16
W03095PNOD1,W03095PNOD1,269
W03095PNOD1,W03095PNOD1,124
W03095PNOD1,W03095PNOD1,2
W03095PNOD1,W03095PNOD1,16
W03095PNOD1,W03095PNOD1,1
W03095PNOD1,W03095PNOD1,16
W03095PNOD1,W03095PNOD1,1
W03095PNOD1,W03095PNOD1,84
W03095PNOD1,W03095PNOD1,3
W03095PNOD1,W03095PNOD1,2734
W03095PNOD1,W03095PNOD2,1
W03095PNOD1,W03095PNOD2,14
W03095PNOD1,W03095PNOD2,26
W03095PNOD1,W03095PNOD2,1
W03095PNOD1,W03095PNOD2,13
W03095PNOD1,W03095PNOD2,18
W03095PNOD1,W03095PNOD2,96
W03095PNOD1,W03095PNOD2,1
W03095PNOD1,W06791PAPP0,318
W03095PNOD2,W03095PNOD1,1
W03095PNOD2,W03095PNOD2,2987
W03095PNOD2,W05691PAPP0,2
W03095PNOD2,W06791PAPP0,479
W03096PAPP0,W03095PNOD1,2096
W03096PAPP0,W03095PNOD1,1343
W03096PAPP0,W03095PNOD1,149
W03096PAPP0,W05691PAPP0,1
W03096PAPP0,W05691PAPP0,2
W03096PAPP0,W06791PAPP0,491
W03097PAPP0,W03095PNOD1,6
W03097PAPP0,W03095PNOD1,130
W03097PAPP0,W03095PNOD1,2
W03097PAPP0,W03095PNOD1,126
W03097PAPP0,W05691PAPP0,1
W03097PAPP0,W05691PAPP0,1
W03097PAPP0,W05691PAPP0,1
W03107QAPP0,W05691PAPP0,6
W03108QAPP0,W05691PAPP0,2
W03108QAPP0,W05691PAPP0,1
W03108QAPP0,W05691PAPP0,7
W03110QNOD1,W05416PPSC0,1
W03110QNOD1,W05416PPSC0,1
W03110QNOD1,W05691PAPP0,1
W03110QNOD1,W05691PAPP0,5
W03110QNOD2,W05416PPSC0,1
W03110QNOD2,W05416PPSC0,2
W03110QNOD2,W05691PAPP0,5
W03110QNOD2,W05691PAPP0,2
W03110QNOD2,W05691PAPP0,6
W03139PAPP0,W02764PNOD2,781
W03139PAPP0,W02764PNOD2,15
W03139PAPP0,W02764PNOD2,723
W03139PAPP0,W03900PMBX0,1
W03139PAPP0,W05054PNOD1,764
W03139PAPP0,W05054PNOD1,16
W03139PAPP0,W05054PNOD1,701
W03139PAPP0,W05247PNOD2,596
W03139PAPP0,W05247PNOD2,12
W03139PAPP0,W05247PNOD2,709
W03139PAPP0,W05686PNOD1,736
W03139PAPP0,W05686PNOD1,12
W03139PAPP0,W05686PNOD1,643
W03156PNOD1,W03156PNOD1,10
W03156PNOD1,W03156PNOD1,10
W03156PNOD1,W03156PNOD1,7
W03156PNOD1,W03156PNOD1,135
W03156PNOD1,W03156PNOD1,145
W03156PNOD1,W03156PNOD1,7
W03156PNOD1,W05691PAPP0,1
W03156PNOD1,W06791PAPP0,326
W03156PNOD2,W03156PNOD2,1
W03156PNOD2,W03156PNOD2,2523
W03156PNOD2,W03156PNOD2,1
W03156PNOD2,W06791PAPP0,413
W03157PAPP0,L05528PNOD1,1
W03157PAPP0,L05528PNOD1,1
W03157PAPP0,L05528PNOD1,26
W03157PAPP0,L05528PNOD1,2
W03157PAPP0,L05528PNOD1,3
W03157PAPP0,L05528PNOD1,1
W03157PAPP0,L05528PNOD1,16
W03157PAPP0,L05528PNOD1,19
W03157PAPP0,L05528PNOD2,1
W03157PAPP0,L05528PNOD2,2
W03157PAPP0,L05528PNOD2,1
W03157PAPP0,L05528PNOD2,2
W03157PAPP0,L05528PNOD2,76
W03157PAPP0,L05528PNOD2,7
W03157PAPP0,L05528PNOD2,2
W03157PAPP0,L05528PNOD2,26
W03157PAPP0,W03156PNOD1,5
W03157PAPP0,W03156PNOD1,4
W03157PAPP0,W03156PNOD1,7
W03157PAPP0,W03158PAPP0,4
W03157PAPP0,W03158PAPP0,45
W03157PAPP0,W03158PAPP0,42
W03157PAPP0,W03158PAPP0,53
W03157PAPP0,W03158PAPP0,1
W03157PAPP0,W03158PAPP0,515
W03157PAPP0,W03158PAPP0,61
W03157PAPP0,W03900PMBX0,54
W03157PAPP0,W05011PAPP0,1
W03157PAPP0,W05011PAPP0,1
W03157PAPP0,W05691PAPP0,1
W03157PAPP0,W05691PAPP0,1
W03158PAPP0,L05528PNOD2,1
W03158PAPP0,L05528PNOD2,1
W03158PAPP0,W03156PNOD1,610
W03158PAPP0,W03156PNOD1,378
W03158PAPP0,W03156PNOD1,714
W03158PAPP0,W03156PNOD1,6
W03158PAPP0,W03157PAPP0,12
W03158PAPP0,W03157PAPP0,1
W03158PAPP0,W03157PAPP0,4
W03158PAPP0,W03157PAPP0,6
W03209DAPP0,W00707PFLE0,1
W03209DAPP0,W05691PAPP0,2
W03210DSQL0,W05691PAPP0,5
W03210DSQL0,W05691PAPP0,8
W03212DAPP0,L04011PAPP0,1
W03453PNOD1,W03453PNOD1,2668
W03453PNOD1,W03453PNOD1,1
W03453PNOD1,W03453PNOD2,133
W03453PNOD1,W03453PNOD2,184
W03453PNOD1,W06791PAPP0,428
W03453PNOD2,W03453PNOD1,1
W03453PNOD2,W03453PNOD1,1
W03453PNOD2,W03453PNOD2,2
W03453PNOD2,W03453PNOD2,21
W03453PNOD2,W03453PNOD2,42
W03453PNOD2,W03453PNOD2,133
W03453PNOD2,W03453PNOD2,196
W03453PNOD2,W03453PNOD2,158
W03453PNOD2,W05691PAPP0,3
W03537QSQL0,W05691PAPP0,2
W03807PAPP0,W03900PMBX0,1
W03807PAPP0,W03900PMBX0,1
W03807PAPP0,W05691PAPP0,2
W03807PAPP0,W06791PAPP0,243
W03866QNOD1,NSCL169PFAP,11
W03866QNOD1,W00707PFLE0,10
W03866QNOD1,W00928PFLE0,7
W03866QNOD1,W05691PAPP0,5
W03866QNOD1,W05691PAPP0,2
W03866QNOD1,W05691PAPP0,16
W03866QNOD1,W06178PFLE0,20
W03866QNOD2,W05691PAPP0,3
W03866QNOD2,W05691PAPP0,3
W03866QNOD2,W05691PAPP0,9
W03869PNOD1,W03869PNOD1,2658
W03869PNOD1,W03869PNOD1,1
W03869PNOD1,W05691PAPP0,3
W03869PNOD2,W00707PFLE0,1
W03869PNOD2,W00707PFLE0,5
W03869PNOD2,W03869PNOD1,1
W03869PNOD2,W03869PNOD2,2
W03869PNOD2,W03869PNOD2,2
W03869PNOD2,W03869PNOD2,122
W03869PNOD2,W03869PNOD2,124
W03869PNOD2,W03869PNOD2,1
W03869PNOD2,W03869PNOD2,198
W03869PNOD2,W04051PAPP0,1
W03869PNOD2,W05691PAPP0,1
W03869PNOD2,W05691PAPP0,2
W03869PNOD2,W05691PAPP0,4
W03900PMBX0,L04134PAPP0,1608
W03900PMBX0,L04134PAPP0,1
W03900PMBX0,L04134PAPP0,466
W03900PMBX0,W05691PAPP0,1
W03900PMBX0,W05691PAPP0,1
W03900PMBX0,W06791PAPP0,370
W03926PAPP0,L05528PNOD1,1
W03926PAPP0,L05528PNOD1,2
W03926PAPP0,L05528PNOD1,2
W03926PAPP0,L05528PNOD1,43
W03926PAPP0,L05528PNOD1,39
W03926PAPP0,L05528PNOD1,68
W03926PAPP0,L05528PNOD1,68
W03926PAPP0,L05528PNOD1,1
W03926PAPP0,L05528PNOD1,1
W03926PAPP0,L05528PNOD1,1
W03926PAPP0,L05528PNOD1,1
W03926PAPP0,L05528PNOD1,1
W03926PAPP0,L05528PNOD1,3
W03926PAPP0,L05528PNOD1,3
W03926PAPP0,L05528PNOD1,68
W03926PAPP0,L05528PNOD1,68
W03926PAPP0,L05528PNOD2,1
W03926PAPP0,L05528PNOD2,2
W03926PAPP0,L05528PNOD2,23
W03926PAPP0,L05528PNOD2,29
W03926PAPP0,L05528PNOD2,68
W03926PAPP0,L05528PNOD2,2
W03926PAPP0,L05528PNOD2,1
W03926PAPP0,L05528PNOD2,1
W03926PAPP0,L05528PNOD2,6
W03926PAPP0,L05528PNOD2,59
W03926PAPP0,W01608PNOD1,1
W03926PAPP0,W01608PNOD1,232
W03926PAPP0,W01608PNOD1,2
W03926PAPP0,W01608PNOD1,424
W03926PAPP0,W01608PNOD1,125
W03926PAPP0,W02764PNOD2,1
W03926PAPP0,W02764PNOD2,2
W03926PAPP0,W02764PNOD2,3
W03926PAPP0,W04150PSQL0,1
W03926PAPP0,W04150PSQL0,13
W03926PAPP0,W04150PSQL0,2
W03926PAPP0,W04150PSQL0,21
W03926PAPP0,W04150PSQL0,6
W03926PAPP0,W05686PNOD1,2
W03926PAPP0,W05686PNOD1,2
W03926PAPP0,W05686PNOD1,1
W03926PAPP0,W05686PNOD1,2
W04009PAPP0,L05528PNOD1,163
W04009PAPP0,L05528PNOD1,2
W04009PAPP0,L05528PNOD1,1
W04009PAPP0,L05528PNOD1,214
W04009PAPP0,L05528PNOD1,50
W04009PAPP0,L05528PNOD1,244
W04009PAPP0,L05528PNOD1,91
W04009PAPP0,L05528PNOD1,1
W04009PAPP0,L05528PNOD1,1
W04009PAPP0,L05528PNOD1,12
W04009PAPP0,L05528PNOD1,32
W04009PAPP0,L05528PNOD1,30
W04009PAPP0,L05528PNOD1,158
W04009PAPP0,L05528PNOD1,1
W04009PAPP0,L05528PNOD2,124
W04009PAPP0,L05528PNOD2,207
W04009PAPP0,L05528PNOD2,336
W04009PAPP0,L05528PNOD2,93
W04009PAPP0,L05528PNOD2,1
W04009PAPP0,L05528PNOD2,39
W04009PAPP0,L05528PNOD2,156
W04009PAPP0,L05528PNOD2,1
W04009PAPP0,W01608PNOD1,3
W04009PAPP0,W01608PNOD1,2
W04009PAPP0,W01608PNOD1,1
W04009PAPP0,W02764PNOD2,3
W04009PAPP0,W02764PNOD2,3
W04009PAPP0,W02764PNOD2,1
W04009PAPP0,W02825PNOD1,3
W04009PAPP0,W02825PNOD1,2
W04009PAPP0,W02825PNOD1,1
W04009PAPP0,W03869PNOD2,1
W04009PAPP0,W03869PNOD2,1
W04009PAPP0,W03869PNOD2,1
W04009PAPP0,W03900PMBX0,5
W04009PAPP0,W03900PMBX0,2
W04009PAPP0,W03900PMBX0,1
W04009PAPP0,W03900PMBX0,17
W04009PAPP0,W04013PSQL0,1082
W04009PAPP0,W04013PSQL0,207
W04009PAPP0,W04013PSQL0,7
W04009PAPP0,W04013PSQL0,855
W04009PAPP0,W04013PSQL0,157
W04013PSQL0,W06791PAPP0,260
W04048QAPP0,L04011PAPP0,1
W04048QAPP0,L04011PAPP0,1
W04048QAPP0,NSCL169PFAP,4
W04048QAPP0,W00707PFLE0,4
W04048QAPP0,W00928PFLE0,1
W04048QAPP0,W05691PAPP0,6
W04048QAPP0,W06178PFLE0,1
W04049PAPP0,L05528PNOD1,1
W04049PAPP0,L05528PNOD1,2
W04049PAPP0,L05528PNOD1,160
W04049PAPP0,L05528PNOD1,160
W04049PAPP0,L05528PNOD1,436
W04049PAPP0,L05528PNOD1,2
W04049PAPP0,L05528PNOD1,25
W04049PAPP0,L05528PNOD1,1
W04049PAPP0,L05528PNOD1,4
W04049PAPP0,L05528PNOD1,6
W04049PAPP0,L05528PNOD1,6
W04049PAPP0,L05528PNOD1,520
W04049PAPP0,L05528PNOD1,344
W04049PAPP0,L05528PNOD1,474
W04049PAPP0,L05528PNOD1,202
W04049PAPP0,L05528PNOD1,424
W04049PAPP0,L05528PNOD2,2
W04049PAPP0,L05528PNOD2,150
W04049PAPP0,L05528PNOD2,277
W04049PAPP0,L05528PNOD2,1
W04049PAPP0,L05528PNOD2,26
W04049PAPP0,L05528PNOD2,2
W04049PAPP0,L05528PNOD2,1
W04049PAPP0,L05528PNOD2,487
W04049PAPP0,L05528PNOD2,130
W04049PAPP0,L05528PNOD2,76
W04049PAPP0,L05528PNOD2,1
W04049PAPP0,NSCL138PAPP,6
W04049PAPP0,NSCL138PAPP,53
W04049PAPP0,NSCL138PAPP,17
W04049PAPP0,NSCL138PAPP,1
W04049PAPP0,NSCL138PAPP,37
W04049PAPP0,NSCL138PAPP,2
W04049PAPP0,NSCL139PAPP,2
W04049PAPP0,NSCL139PAPP,6
W04049PAPP0,NSCL139PAPP,1
W04049PAPP0,NSCL169PFAP,1
W04049PAPP0,NSCL169PFAP,6
W04049PAPP0,W00707PFLE0,30
W04049PAPP0,W00707PFLE0,52
W04049PAPP0,W01608PNOD1,1
W04049PAPP0,W01608PNOD1,1
W04049PAPP0,W01608PNOD1,1
W04049PAPP0,W02764PNOD2,15
W04049PAPP0,W02764PNOD2,2
W04049PAPP0,W02764PNOD2,13
W04049PAPP0,W02823PAPP0,1
W04049PAPP0,W02823PAPP0,1
W04049PAPP0,W02823PAPP0,1
W04049PAPP0,W02825PNOD1,2
W04049PAPP0,W02825PNOD1,5
W04049PAPP0,W02825PNOD1,9
W04049PAPP0,W03095PNOD1,1
W04049PAPP0,W03158PAPP0,1
W04049PAPP0,W03158PAPP0,25
W04049PAPP0,W03453PNOD2,380
W04049PAPP0,W03453PNOD2,266
W04049PAPP0,W03869PNOD2,2
W04049PAPP0,W03869PNOD2,80
W04049PAPP0,W03869PNOD2,64
W04049PAPP0,W03869PNOD2,107
W04049PAPP0,W03900PMBX0,1
W04049PAPP0,W03900PMBX0,40
W04049PAPP0,W03900PMBX0,8
W04049PAPP0,W03900PMBX0,1
W04049PAPP0,W04009PAPP0,1
W04049PAPP0,W04009PAPP0,1
W04049PAPP0,W04048QAPP0,5
W04049PAPP0,W04051PAPP0,1
W04049PAPP0,W04150PSQL0,4
W04049PAPP0,W04150PSQL0,8
W04049PAPP0,W05176PSQL0,2
W04049PAPP0,W05176PSQL0,1
W04049PAPP0,W05176PSQL0,5
W04049PAPP0,W05247PNOD2,1
W04049PAPP0,W05247PNOD2,1
W04049PAPP0,W05247PNOD2,1
W04049PAPP0,W05686PNOD1,6
W04049PAPP0,W05686PNOD1,4
W04049PAPP0,W05686PNOD1,7
W04049PAPP0,W06559PAPP0,1
W04049PAPP0,W06559PAPP0,24
W04049PAPP0,W06559PAPP0,18
W04049PAPP0,W06559PAPP0,14
W04050PAPP0,L05528PNOD1,4
W04050PAPP0,L05528PNOD1,2
W04050PAPP0,L05528PNOD1,2
W04050PAPP0,L05528PNOD1,2
W04050PAPP0,L05528PNOD1,2
W04050PAPP0,L05528PNOD1,345
W04050PAPP0,L05528PNOD1,1
W04050PAPP0,L05528PNOD1,33
W04050PAPP0,L05528PNOD1,3
W04050PAPP0,L05528PNOD1,1
