groupType,groupName,protocol,initiatingDeviceName,initiatingIpAddress,initiatingPort,serviceName,receivingDeviceName,receivingIpAddress,receivingPort,connectionCount
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,32796,on,Unscanned Device,10.216.24.88,389,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,32876,on,Unscanned Device,10.0.47.196,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,32938,timewait,Unscanned Device,10.206.3.23,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,32964,timewait,Unscanned Device,10.0.77.97,443,17
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,32978,off,Unscanned Device,10.0.77.97,443,3
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,32980,on,Unscanned Device,10.205.30.217,8089,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,32986,timewait,Unscanned Device,10.41.114.4,1080,15
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33006,off,Unscanned Device,10.205.3.22,25,178
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33078,timewait,Unscanned Device,10.206.5.67,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33094,timewait,Unscanned Device,10.206.2.134,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33136,off,Unscanned Device,10.204.4.55,9999,2123
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33172,on,Unscanned Device,10.206.4.37,6200,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33184,timewait,Unscanned Device,10.61.2.166,443,5
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33232,on,Unscanned Device,10.41.31.6,443,837
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33378,on,Unscanned Device,10.0.116.198,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33388,off,Unscanned Device,10.0.47.196,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33552,probe,Unscanned Device,10.203.4.182,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33686,on,Unscanned Device,10.203.4.182,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33732,on,Unscanned Device,10.203.15.30,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33842,off,Unscanned Device,20.81.114.210,443,1257
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33850,on,Unscanned Device,10.202.8.16,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33850,timewait,Unscanned Device,10.0.65.65,443,19
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33858,off,Unscanned Device,10.206.3.16,1537,42
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33902,off,Unscanned Device,151.101.16.223,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,33968,timewait,Unscanned Device,10.96.23.32,443,20
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,34310,off,Unscanned Device,10.96.119.68,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,34352,off,Unscanned Device,10.206.5.67,1537,6
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,34356,off,Unscanned Device,10.203.15.30,443,163
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,34448,off,Unscanned Device,10.0.190.87,443,3
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,34470,on,Unscanned Device,10.0.254.90,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,34480,timewait,Unscanned Device,10.0.66.242,443,17
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,34746,timewait,Unscanned Device,10.0.45.218,443,17
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,35100,off,Unscanned Device,10.206.2.132,1537,5
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,35206,on,Unscanned Device,10.206.2.42,6200,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,35232,off,Unscanned Device,172.67.214.234,80,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,35260,on,Unscanned Device,10.53.46.30,443,4
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,35404,on,Unscanned Device,10.206.2.135,6200,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,35432,on,Unscanned Device,10.0.218.113,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,35456,timewait,Unscanned Device,10.0.175.234,443,14
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,35650,timewait,Unscanned Device,10.0.12.174,443,17
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,35756,off,Unscanned Device,10.0.29.115,443,3
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,35858,probe,ARLWLSAPPP02,10.203.20.226,8002,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,35932,off,Unscanned Device,10.206.4.38,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,35976,off,Unscanned Device,10.203.15.69,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36050,timewait,Unscanned Device,10.203.4.182,443,88
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36074,off,Unscanned Device,157.245.89.217,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36180,off,Unscanned Device,10.61.2.166,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36180,on,Unscanned Device,10.61.2.166,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36214,timewait,Unscanned Device,10.206.3.22,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36472,off,Unscanned Device,10.202.8.16,443,5
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36516,off,Unscanned Device,10.205.30.179,21,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36632,on,Unscanned Device,10.203.15.18,80,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36638,timewait,Unscanned Device,10.205.30.179,20444,13
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36666,on,Unscanned Device,10.0.196.68,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36708,keepalive,Unscanned Device,54.156.226.236,443,87
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36708,on,Unscanned Device,54.156.226.236,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36716,timewait,Unscanned Device,10.53.46.30,443,119
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36844,keepalive,Unscanned Device,10.216.24.87,389,93
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36850,probe,ARLWLSAPPP02,10.203.20.226,8002,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36862,timewait,Unscanned Device,10.205.28.11,22,6
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36864,probe,Unscanned Device,10.205.30.216,9997,4
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36890,probe,Unscanned Device,10.205.30.215,9997,13
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,36986,timewait,Unscanned Device,10.206.4.37,1537,12
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,37022,off,Unscanned Device,10.206.2.134,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,37058,timewait,Unscanned Device,10.206.2.41,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,37060,timewait,Unscanned Device,10.216.24.88,88,29
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,37116,timewait,Unscanned Device,157.245.89.217,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,37310,on,Unscanned Device,10.70.0.42,9999,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,37346,timewait,Unscanned Device,10.0.87.210,443,21
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,37390,on,Unscanned Device,151.101.64.223,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,37400,timewait,Unscanned Device,10.206.5.70,1537,3
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,37498,timewait,Unscanned Device,10.205.3.22,25,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,37572,on,Unscanned Device,10.87.222.55,443,3
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,37742,on,Unscanned Device,142.251.132.132,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,37882,timewait,Unscanned Device,10.206.3.16,1537,3
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,38020,timewait,Unscanned Device,10.96.170.209,443,13
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,38040,timewait,Unscanned Device,10.206.3.21,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,38160,off,Unscanned Device,10.206.5.65,1537,8
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,38160,timewait,Unscanned Device,10.206.5.65,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,38194,timewait,Unscanned Device,10.206.4.36,1537,7
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,38238,timewait,Unscanned Device,3.209.20.62,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,38366,on,Unscanned Device,10.206.5.65,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,38402,on,Unscanned Device,10.216.24.82,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,38632,off,Unscanned Device,142.251.132.100,443,16
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,38738,off,Unscanned Device,104.16.184.241,80,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,38764,on,Unscanned Device,172.20.43.204,443,3
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,38820,on,Unscanned Device,10.203.15.12,80,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,38944,off,Unscanned Device,10.203.4.7,8080,441
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,38966,timewait,Unscanned Device,10.41.31.6,443,7149
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39154,off,Unscanned Device,151.101.52.223,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39256,on,Unscanned Device,10.206.4.36,6200,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39356,on,Unscanned Device,10.216.24.87,389,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39376,on,Unscanned Device,151.101.16.223,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39392,timewait,Unscanned Device,10.0.47.196,443,9
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39408,timewait,Unscanned Device,10.96.148.24,443,18
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39434,off,Unscanned Device,10.96.170.209,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39442,off,Unscanned Device,10.0.196.68,443,3
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39442,timewait,Unscanned Device,10.0.196.68,443,20
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39488,on,Unscanned Device,10.0.100.166,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39494,timewait,Unscanned Device,10.0.165.170,443,14
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39526,off,Unscanned Device,10.0.100.166,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39578,off,Unscanned Device,10.205.30.25,80,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39752,timewait,Unscanned Device,10.206.5.68,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39766,off,Unscanned Device,10.205.30.215,9997,47
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39804,off,Unscanned Device,10.0.15.87,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39818,on,Unscanned Device,151.101.52.223,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39842,off,Unscanned Device,10.216.24.88,88,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39936,timewait,Unscanned Device,10.200.152.93,22,3
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39964,off,Unscanned Device,10.200.152.93,22,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,39988,timewait,Unscanned Device,10.0.115.36,443,9
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,40030,off,Unscanned Device,10.0.116.198,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,40096,on,Unscanned Device,10.206.2.41,6200,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,40134,on,Unscanned Device,10.206.4.38,6200,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,40182,timewait,Unscanned Device,10.0.15.87,443,13
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,40230,timewait,Unscanned Device,10.204.4.55,9999,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,40404,on,Unscanned Device,20.81.114.210,443,3
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,40434,on,Unscanned Device,10.205.30.216,9997,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,40438,off,Unscanned Device,10.205.28.15,443,8
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,40480,on,Unscanned Device,10.206.2.8,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,40510,timewait,Unscanned Device,10.0.254.90,443,16
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,40630,on,ARLWLSAPPP02,10.203.20.226,8007,76
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,40678,off,Unscanned Device,10.0.175.234,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,40746,timewait,Unscanned Device,10.206.3.18,1537,3
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,40782,timewait,Unscanned Device,151.101.52.223,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,40960,on,Unscanned Device,10.203.15.73,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41000,timewait,Unscanned Device,10.206.2.132,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41092,off,Unscanned Device,10.206.4.35,1537,3241
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41226,keepalive,Unscanned Device,10.216.24.62,1500,7
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41226,on,Unscanned Device,10.216.24.62,1500,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41260,off,Unscanned Device,10.202.9.95,80,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41270,keepalive,Unscanned Device,169.254.169.254,80,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41360,on,Unscanned Device,10.206.2.137,6200,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41376,timewait,Unscanned Device,10.206.2.136,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41588,timewait,Unscanned Device,10.0.135.146,443,14
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41750,timewait,Unscanned Device,10.206.4.33,1537,78
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41754,probe,Unscanned Device,10.216.24.62,1500,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41836,timewait,Unscanned Device,10.216.24.62,1500,3
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41842,timewait,Unscanned Device,10.206.2.11,1537,6
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41860,off,Unscanned Device,10.0.45.218,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41944,on,Unscanned Device,10.96.119.68,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,41970,timewait,Unscanned Device,142.251.132.132,443,225
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42086,on,Unscanned Device,10.206.2.136,6200,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42164,timewait,Unscanned Device,142.250.78.84,443,383
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42218,keepalive,Unscanned Device,54.158.146.255,443,35
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42220,timewait,Unscanned Device,10.203.15.41,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42276,off,Unscanned Device,10.203.15.20,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42324,off,Unscanned Device,10.0.147.247,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42324,timewait,Unscanned Device,10.0.147.247,443,17
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42340,off,Unscanned Device,10.53.46.30,443,29
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42512,off,Unscanned Device,10.0.65.65,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42538,off,Unscanned Device,10.0.66.242,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42560,timewait,Unscanned Device,10.206.4.35,1537,74
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42602,on,Unscanned Device,10.205.30.215,9997,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42654,timewait,Unscanned Device,10.0.59.5,443,18
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42678,timewait,Unscanned Device,104.21.91.94,80,6
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42682,off,Unscanned Device,142.250.78.84,443,91
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42768,off,Unscanned Device,142.251.132.132,443,47
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42796,on,Unscanned Device,10.0.147.247,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42872,timewait,Unscanned Device,10.0.218.113,443,18
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,42950,off,Unscanned Device,10.205.28.11,22,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,43070,on,Unscanned Device,10.205.30.25,80,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,43126,off,Unscanned Device,10.203.15.12,80,78
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,43248,on,Unscanned Device,10.206.2.132,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,43302,on,Unscanned Device,10.205.30.179,21,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,43370,timewait,Unscanned Device,10.206.5.69,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,43398,off,Unscanned Device,10.216.24.82,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,43422,on,Unscanned Device,157.245.89.217,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,43646,timewait,Unscanned Device,10.205.30.215,9997,83
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,43896,off,Unscanned Device,10.96.23.32,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,43982,timewait,Unscanned Device,10.206.2.42,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44000,on,Unscanned Device,10.206.4.33,1537,81
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44040,on,Unscanned Device,10.41.114.4,1080,18
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44064,on,Unscanned Device,146.75.36.223,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44078,off,Unscanned Device,10.0.165.170,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44192,off,Unscanned Device,10.205.30.217,8089,37
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44284,timewait,Unscanned Device,10.0.190.87,443,13
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44308,off,Unscanned Device,10.203.4.182,443,38
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44312,timewait,Unscanned Device,20.81.114.210,443,94
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44326,on,Unscanned Device,10.206.2.31,6200,3
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44354,timewait,Unscanned Device,10.0.100.166,443,16
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44356,timewait,Unscanned Device,10.206.3.20,1537,4
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44444,timewait,Unscanned Device,10.206.2.137,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44454,off,Unscanned Device,10.206.2.8,1537,40
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44454,timewait,Unscanned Device,10.206.2.8,1537,4
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44490,timewait,Unscanned Device,172.67.214.234,80,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44512,off,Unscanned Device,10.206.3.20,1537,372
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44534,timewait,Unscanned Device,10.203.21.70,7001,91
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44602,off,Unscanned Device,10.206.2.11,1537,72
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44668,on,Unscanned Device,10.0.29.115,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44670,off,Unscanned Device,10.0.254.90,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44896,timewait,Unscanned Device,142.251.132.100,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,44930,on,Unscanned Device,10.0.45.218,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45142,off,Unscanned Device,10.206.3.18,1537,552
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45164,timewait,Unscanned Device,10.0.119.123,443,11
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45246,off,Unscanned Device,10.0.108.65,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45324,off,Unscanned Device,10.41.114.4,1080,167
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45342,on,Unscanned Device,10.206.3.16,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45352,on,Unscanned Device,10.206.2.134,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45356,off,Unscanned Device,146.75.32.223,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45466,off,Unscanned Device,10.216.24.87,88,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45468,off,Unscanned Device,10.203.15.18,80,6
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45522,off,Unscanned Device,10.0.218.113,443,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45710,off,Unscanned Device,10.205.30.37,389,4
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45806,off,Unscanned Device,10.203.15.41,443,9
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45886,on,Unscanned Device,10.203.21.70,7001,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45928,off,Unscanned Device,10.0.135.146,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45952,off,Unscanned Device,10.0.115.36,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,45952,on,Unscanned Device,10.0.115.36,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,46074,timewait,Unscanned Device,10.0.29.115,443,18
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,46378,timewait,Unscanned Device,10.205.30.216,9997,91
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,46400,timewait,ARLWLSAPPP02,10.203.20.226,8004,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,46560,timewait,Unscanned Device,10.216.24.87,389,6
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,46584,keepalive,Unscanned Device,54.196.59.91,443,254
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,46584,on,Unscanned Device,54.196.59.91,443,3
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,46618,on,Unscanned Device,10.206.5.67,1537,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,46642,on,Unscanned Device,10.206.2.11,1537,2
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,46734,on,Unscanned Device,10.204.4.55,9999,73
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,46864,on,Unscanned Device,10.0.77.97,443,1
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,46890,timewait,Unscanned Device,10.0.116.198,443,20
Assessment,assessment-optimus,TCP,ARLWLSAPPP01,10.203.20.225,46968,timewait,Unscanned Device,10.203.4.7,8080,1
